key,value
loc_zealot_female_a__lore_chaos_four_b_01,"Вони поклоняються джерелу відкритих виразок так само охоче, як ти чи я могли б схилити коліно перед святинею. Їхня деградація не знає меж."
loc_zealot_female_a__lore_chaos_four_b_02,"Вони відвернулися від світла Повелителя і тепер поклоняються Повелителю Чуми — гниючому демону, що посилає благословення розпаду."
loc_zealot_female_a__lore_chaos_four_c_01,"Вони думають, що їхній Повелитель Чуми несе їм надію, але він несе лише прокляття і вічність болю."
loc_zealot_female_a__lore_chaos_four_c_02,"Ті, хто радіє розпаду священної плоті, є мерзотою в очах Повелителя."
loc_zealot_female_a__lore_chaos_one_b_01,"Не говори такої єресі! Є лише один бог, Повелитель Людства: Той, Хто сидить на Золотому Престолі Терри!"
loc_zealot_female_a__lore_chaos_one_b_02,Навіть припускати таку думку — гріх! Повелитель Людства — єдиний бог; все інше — маячня єретика.
loc_zealot_female_a__lore_chaos_one_c_01,"І ти справді віриш, що демону, який лепече про заразну хворобу і гнійні рани, можна поклонятися як богу? Ідіотизм! Єресь!"
loc_zealot_female_a__lore_chaos_one_c_02,"Як може хтось, крім найрозпусніших, присягати на вірність роздутому, гниючому трупному демону? Така мерзота обіцяє лише смерть."
loc_zealot_female_a__lore_chaos_three_b_01,"Міф, не більше. Ми всі чули твердження єретиків про це кошмарне потойбіччя, і ми відкидаємо такі твердження вогнем і люттю!"
loc_zealot_female_a__lore_chaos_three_b_02,"Ти все більше звучиш як єретик, Покруче. Я пильно за тобою стежу, будь певен."
loc_zealot_female_a__lore_chaos_three_c_01,"В Імматеріумі немає нічого, крім світла святого Астрономікону, що веде нас шляхом праведності."
loc_zealot_female_a__lore_chaos_three_c_02,"Якщо ти покладеш свою віру в Повелителя Людства, тобі нічого боятися єретичних історій про фальшивих богів."
loc_zealot_female_a__lore_chaos_two_a_01,"Кажуть, що рівно половина легіонів Космодесанту Повелителя перейшли на бік Хаосу в давнину — зрада, за яку ми досі платимо."
loc_zealot_female_a__lore_chaos_two_a_02,"Руйнівник, архітектор Чорного Хрестового Походу, кажуть, не хто інший, як Космодесантник. Чи може бути більша зрада?"
loc_zealot_female_a__lore_chaos_two_a_03,"Ми воістину благословенні, що Робаут Ґілліман стоїть непідкупний, хоча деякі з його братів-Примархів і впали перед Хаосом."
loc_zealot_female_a__lore_chaos_two_a_04,"Те, що Руйнівні Сили можуть зіпсувати навіть Адептус Астартес, має стати суворим попередженням для вас, безвірних недоумків."
loc_zealot_female_a__lore_chaos_two_b_01,"Дехто сперечається щодо фактів Великої Єресі, але кажуть, що Воєвода Горус, улюблений син Імператора, був першим, хто впав."
loc_zealot_female_a__lore_chaos_two_b_02,"Не простий демон змусив Повелителя сісти на Золотий Престол. Ні! Кажуть, що Воєвода Горус завдав фатального удару власному батькові..."
loc_zealot_female_a__lore_chaos_two_c_01,"Кажуть, що ті боягузливі зрадники Єресі Горуса мешкають у самому Варпі, живучи вічно в божевільному вигнанні."
loc_zealot_female_a__lore_chaos_two_c_02,"Існування таких архієретиків не повинно зменшувати вашу віру, а зміцнювати її! Ворог має велику силу, але Імперіум все ще стоїть!"
loc_zealot_female_a__lore_daemons_four_b_01,"Це місце народження демонів, немиготливе око, що пульсує блюзнірськими енергіями."
loc_zealot_female_a__lore_daemons_four_b_02,"Це Окуляріс Террібус... Величезний розрив в Імматеріумі, в якому ховаються єресь і божевілля."
loc_zealot_female_a__lore_daemons_four_c_01,"Саме лепетлива орда демонів розтрощила Кадію, і прийшли вони з Окуляріс Террібус..."
loc_zealot_female_a__lore_daemons_four_c_02,"Кажуть, що цілі світи Демонів дрейфують в Оці, їхнє мерзенне населення чекає на заклик до війни."
loc_zealot_female_a__lore_daemons_one_b_01,"Марні надії, Тамплієре. Де мешкають розпусні серця, там ховається підступна присутність демона!"
loc_zealot_female_a__lore_daemons_one_b_02,"Демони незліченні, і їхні легіони охоплюють усю галактику. Будьте пильні до їхньої присутності!"
loc_zealot_female_a__lore_daemons_one_c_02,Хіба Ноктіс Етерна нічому тебе не навчила? Заперечення ворога грає йому на пазуристу руку!
loc_zealot_female_a__lore_daemons_three_b_01,"Повір мені, Покруче — якби тебе опанувала демонічна сутність, я б відтяла тобі голову в одну мить!"
loc_zealot_female_a__lore_daemons_three_b_02,Одержимість — це лише природний наслідок твого стану і справедлива нагорода за твою зіпсовану натуру.
loc_zealot_female_a__lore_daemons_three_c_01,Демон приймає багато форм. Ти повинна відрізнити Демона від його маски і вирвати його з корінням з потаємних місць.
loc_zealot_female_a__lore_daemons_three_c_02,"Не те щоб я не довіряла Покручу... [пауза] Насправді, я дуже не довіряю Покручу, як і всі ми повинні!"
loc_zealot_female_a__lore_daemons_two_a_01,Битва біля Левових Воріт показала ціну самовдоволення перед Руйнівними Силами.
loc_zealot_female_a__lore_daemons_two_a_02,"В які часи ми живемо, що навіть Левові Ворота Терри можуть бути атаковані Демонами та їхніми єретичними послідовниками."
loc_zealot_female_a__lore_daemons_two_a_03,"Тричі прокляті Демони тепер настільки зухвалі, що нападають на самі Левові Ворота!"
loc_zealot_female_a__lore_daemons_two_a_04,"Те, що Демони так нахабно напали на Левові Ворота, є сумним свідченням цих лихих часів."
loc_zealot_female_a__lore_daemons_two_b_01,Цілі собори осквернені та сплюндровані Руйнівними Силами... Ми повинні молитися. Молитися за Терру!
loc_zealot_female_a__lore_daemons_two_b_02,Лише Імперський Палац залишився недоторканим. Жоден Демон не зміг би витримати божественної присутності Повелителя!
loc_zealot_female_a__lore_daemons_two_c_01,"Слава Лорду-Командору Ґілліману, який став яскравим світлом у боротьбі проти темних."
loc_zealot_female_a__lore_daemons_two_c_02,Стрімкі дії Капітан-Генерала Валеріса заслуговують на похвалу. Справжній герой Імперіуму!
loc_zealot_female_a__lore_diction_b_01,Наклеп! Як ти смієш таке казати?
loc_zealot_female_a__lore_diction_d_02,Я більше не хочу з тобою розмовляти... з вами розмовляти.
loc_zealot_female_a__lore_ecclesiarchy_four_b_01,Ти сумніваєшся в божественності Владики Людства? Нещасна Глиба! Воістину ми прокляті твоїм незграбним товариством.
loc_zealot_female_a__lore_ecclesiarchy_four_b_02,"Хоча Він колись ходив серед Людства як один із нас, Він є — і завжди буде — єдиним істинним Повелителем Людства!"
loc_zealot_female_a__lore_ecclesiarchy_four_c_01,"Пам'ятайте Кредо! Ви можете ставити під сумнів Повелителя на свій страх і ризик, але сумніватися в законах Адептус Терра можна лише під страхом смерті!"
loc_zealot_female_a__lore_ecclesiarchy_four_c_02,"Адептус Терра говорять від імені Повелителя, і вони беззаперечно проголошують Його божественність. Таким чином, питання закрите."
loc_zealot_female_a__lore_ecclesiarchy_one_b_01,"Це було б щось побачити: немає нікого настільки побожного чи рішуче вірного, як Адепта Сорорітас."
loc_zealot_female_a__lore_ecclesiarchy_one_b_02,"Я б хотіла цього лише для того, щоб на власні очі побачити славних святих, які, кажуть, борються поруч із ними!"
loc_zealot_female_a__lore_ecclesiarchy_one_c_01,"У ці темні часи, коли зло просочується крізь порожнечу, Адепта Сорорітас, безсумнівно, потрібні деінде."
loc_zealot_female_a__lore_ecclesiarchy_one_c_02,"Хоч це й завдає мені болю, я боюся, що ніколи не побачу, як благословенні Сестри виконують свій священний обов'язок."
loc_zealot_female_a__lore_ecclesiarchy_three_b_01,"Чи ти повіриш, що існують бідолашні душі, які живуть поза світлом Повелителя? Місіонери об'єднують їх з істинною вірою!"
loc_zealot_female_a__lore_ecclesiarchy_three_b_02,Цілі загублені світи були повернуті в обійми Повелителя завдяки зусиллям Місіонерів.
loc_zealot_female_a__lore_ecclesiarchy_three_c_01,"Багато великих святих реліквій було знайдено місіонерськими експедиціями. Можливо, ми знайдемо такий артефакт у цьому темному місці!"
loc_zealot_female_a__lore_ecclesiarchy_three_c_02,"Імперіум побудований на мучеництві святих. Благословенні місіонери, що йдуть їхнім святим шляхом."
loc_zealot_female_a__lore_ecclesiarchy_two_a_01,"Хоча амбіції можна вважати гріхом, я б нічого так не бажала, як отримати визнання Священного Синоду."
loc_zealot_female_a__lore_ecclesiarchy_two_a_02,"Цікаво, чи почує Священний Синод про наші діяння завдяки нашій службі Повелителю?"
loc_zealot_female_a__lore_ecclesiarchy_two_a_03,"Ми розкриємо тут таку єресь, що, можливо, наші діяння будуть вписані до реєстру Священного Синоду."
loc_zealot_female_a__lore_ecclesiarchy_two_a_04,Священний Синод Терри зважує і вимірює всі праведні вчинки — включно з нашими!
loc_zealot_female_a__lore_ecclesiarchy_two_b_01,"Це висока мета, Ревнителю. Хоча, можливо, літописи Синоду Міністра будуть більш реалістичними?"
loc_zealot_female_a__lore_ecclesiarchy_two_b_02,"Якось я відправила сувій відданості до Синоду Міністра Офелії VII... Їхня відповідь, гадаю, загубилася під час переходу через Варп."
loc_zealot_female_a__lore_ecclesiarchy_two_c_01,Кожен Кардинал Синоду править єпархією самої Терри. Немає святішого покликання в Адептус Міністорум.
loc_zealot_female_a__lore_ecclesiarchy_two_c_02,Поширення слова найсвятішого Екклезіарха має бути достатньою нагородою для цих обшарпаних недоумків.
loc_zealot_female_a__lore_enemy_within_four_b_01,"Мутант — це спотворена, деформована потвора, для якої смерть від твоєї руки — це милість, на яку вона навряд чи заслуговує."
loc_zealot_female_a__lore_enemy_within_four_b_02,"Мутант — це той, хто через ваду народження або блюзнірство вчинив Єресь Форми."
loc_zealot_female_a__lore_enemy_within_four_c_01,"Спочатку шукай мутанта, бо він ніколи не зможе приховати від тебе свій гріх."
loc_zealot_female_a__lore_enemy_within_four_c_02,"Де знаходять мутанта, там поруч єресь наймерзеннішого ґатунку."
loc_zealot_female_a__lore_enemy_within_three_b_01,"Краще нехай сто невинних впаде від гніву Повелителя, ніж один зрадник схилить коліна перед Руйнівними Силами."
loc_zealot_female_a__lore_enemy_within_three_b_02,"Ми повинні викрити п'ять єресей: Діяння, Форми, Ремесла, Думки та Терпимості... Будь-якими необхідними засобами."
loc_zealot_female_a__lore_enemy_within_three_c_01,"Ознаки єресі оточують нас. Нам потрібно лише відкрити очі, і Повелитель Людства направить наш погляд."
loc_zealot_female_a__lore_enemy_within_three_c_02,"Немає більшого ворога, ніж людина, яка діє проти Повелителя. Вони не заслуговують на жалість чи милосердя."
loc_zealot_female_a__lore_enemy_within_two_a_01,Чи є в галактиці істота небезпечніша за вільного псайкера? Відьма. Покруч!
loc_zealot_female_a__lore_enemy_within_two_a_02,"Я зберігаю особливу ненависть до відьом. Якщо дати їм волю, вони стануть загибеллю Людства!"
loc_zealot_female_a__lore_enemy_within_two_a_03,"Кажу вам, занадто небезпечно дозволяти відьмі жити. Вони — мерзота!"
loc_zealot_female_a__lore_enemy_within_two_a_04,Хіба вільні псайкери не становлять найбільшу загрозу для Імперіуму? Вони — мерзота!
loc_zealot_female_a__lore_enemy_within_two_b_01,"Кажуть, лише один із тисячі може зазирнути в Емпіреї і вижити. Краще очистити їх усіх, про всяк випадок..."
loc_zealot_female_a__lore_enemy_within_two_b_02,Ордо Маллеус має рацію. Не дайте відьмі жити! Так безпечніше для всіх нас.
loc_zealot_female_a__lore_enemy_within_two_c_01,"Телепат — найгірший з усіх. Якщо твої думки нечисті, їх обернуть проти тебе!"
loc_zealot_female_a__lore_enemy_within_two_c_02,"Чим довше вільний Покруч уникає полону, тим небезпечнішою він стає."
loc_zealot_female_a__lore_era_indomitus_four_b_01,Це славетна спроба Лорда Ґіллімана об'єднати царство Повелителя через шрам Хаосу!
loc_zealot_female_a__lore_era_indomitus_four_b_02,"Це послання, надіслане Лордом Ґілліманом і Капітан-Генералом Валерісом ворогам Людства. Хаос не переможе!"
loc_zealot_female_a__lore_era_indomitus_four_c_01,"Лорд Ґілліман призначив десять флотмайстрів для керування великим збором. Їхня влада велика, їхній вплив величезний."
loc_zealot_female_a__lore_era_indomitus_four_c_02,"Носії смолоскипів очолюють авангард, несучи новини про хрестовий похід тим, кого вважали загубленими."
loc_zealot_female_a__lore_era_indomitus_one_b_01,В останню годину сама Свята Целестина кинулася на захист Кадії... Але цього було недостатньо.
loc_zealot_female_a__lore_era_indomitus_one_b_02,Ми досі співаємо плач за світом-фортецею. Багато душ вірних приєдналися до Повелителя того дня.
loc_zealot_female_a__lore_era_indomitus_one_c_01,"Але ось, падіння того гордого світу породило дива. Робаут Ґілліман повернувся, щоб вести нас до світліших днів!"
loc_zealot_female_a__lore_era_indomitus_one_c_02,"І ось його загибель була відзначена Ноктіс Етерна, з темних обіймів якої нас може вивести лише істинний чемпіон."
loc_zealot_female_a__lore_era_indomitus_three_b_01,"Воістину ми тепер бачимо Епоху Відьом, коли потворні сили проявляються спонтанно, розбещуючи невинних!"
loc_zealot_female_a__lore_era_indomitus_three_b_02,"Те, що Покруч називає Пробудженням, насправді відоме як Епоха Відьом. Мутації та розтління процвітають і повинні бути очищені з Людства!"
loc_zealot_female_a__lore_era_indomitus_three_c_01,Хіба це не епоха чудес? Вже святі ордени Адепта Сорорітас повідомили про прояви сили Повелителя серед своїх лав.
loc_zealot_female_a__lore_era_indomitus_three_c_02,"Ніби на противагу піднесенню тричі проклятої Відьми, ми бачили дива по всій галактиці. Божественна сила Повелителя засвідчена всіма!"
loc_zealot_female_a__lore_era_indomitus_two_a_01,"Кікатрікс Маледіктум розірвав Імперіум навпіл. Яка темрява чекає на тих, хто за Розломом?"
loc_zealot_female_a__lore_era_indomitus_two_a_02,"Приєднуйтесь до мене в молитві за ті бідолашні душі в Імперіумі Нігілус, бо хіба Кікатрікс Маледіктум не замкнув їх у темряві?"
loc_zealot_female_a__lore_era_indomitus_two_a_03,"Я чула, що Імперіум Нігілус — це місце смерті й темряви, відрізане від світла Повелителя Кікатріксом Маледіктум."
loc_zealot_female_a__lore_era_indomitus_two_a_04,"Будьте вдячні, що ви на терранській стороні Кікатрікс Маледіктум. Яка темрява, мабуть, огортає тих, хто в Імперіумі Нігілус..."
loc_zealot_female_a__lore_era_indomitus_two_b_01,"Те, що Ультіма Сегментум і Сегментум Обскурус могли бути так загублені, немислимо..."
loc_zealot_female_a__lore_era_indomitus_two_b_02,"Темрява приховала все від погляду Повелителя. Хто може знати, що насправді сталося в той темний час?"
loc_zealot_female_a__lore_era_indomitus_two_c_01,"Хоча Лорд Ґілліман прагне возз'єднати Імперіум, його реформи гнівають декого в Екклезіархії..."
loc_zealot_female_a__lore_era_indomitus_two_c_02,"Є ті, хто вважає, що плани Лорда Ґіллімана — це занадто. Після завершення возз'єднання має перемогти Імперіум Етерна!"
loc_zealot_female_a__lore_grendyl_four_b_01,"Вони походять з усіх верств суспільства, об'єднані спільною справою заради слави Повелителя!"
loc_zealot_female_a__lore_grendyl_four_b_02,"Імперіум побудований на міріадах душ, об'єднаних у служінні Повелителю Людства."
loc_zealot_female_a__lore_grendyl_four_c_01,"Багато хто загине на службі Повелителю — найвища честь, на яку можуть сподіватися такі негідники."
loc_zealot_female_a__lore_grendyl_four_c_02,"Ті, хто шукає лише слави, впадуть. Ті, хто прославляє Повелителя, будуть благословенні."
loc_zealot_female_a__lore_grendyl_one_b_01,"Свята Інквізиція нам не підзвітна! Їхні шляхи незбагненні, і на те є вагома причина."
loc_zealot_female_a__lore_grendyl_one_b_02,"Інквізитор мусить здобувати заборонені знання, щоб ми могли залишатися в благословенному невіданні."
loc_zealot_female_a__lore_grendyl_one_c_01,"Свята Інквізиція заснована на таємниці. Ніщо з того, що вони приховують, ніколи не стане відомим."
loc_zealot_female_a__lore_grendyl_one_c_02,"Занадто багато знань — небезпечна річ для таких, як ти."
loc_zealot_female_a__lore_grendyl_three_b_01,"Катастрофічність цих часів, можливо, розпорошує увагу інквізитора Ґренділа."
loc_zealot_female_a__lore_grendyl_three_b_02,Війна проти єресі ведеться на багатьох фронтах. Не нам ставити під сумнів методи Ґренділа.
loc_zealot_female_a__lore_grendyl_three_c_01,Хіба Книга Настанов не застерігає від сумнівів у твоїх помазаних лідерах?
loc_zealot_female_a__lore_grendyl_three_c_02,"Не став під сумнів Інквізитора. У 15-му розділі Проповідей написано: «Війна, що ведеться комітетом, — це війна, вже програна»."
loc_zealot_female_a__lore_grendyl_two_a_01,Інквізитор Ґренділ — зразок віри. У цьому я впевнена.
loc_zealot_female_a__lore_grendyl_two_a_02,"Ти можеш сумніватися у вірі Ранніка, але я вірю, що Ґренділ — з праведних."
loc_zealot_female_a__lore_grendyl_two_a_03,"Хіба Ґренділ не вселяє впевненості, що нарешті нас направляє людина істинної віри?"
loc_zealot_female_a__lore_grendyl_two_a_04,Ґренділ — людина істинної віри. Я ніколи не була так впевнена.
loc_zealot_female_a__lore_grendyl_two_b_01,"Слова інквізитора Ґренділа справді праведні, але ми ще не бачили вчинків."
loc_zealot_female_a__lore_grendyl_two_b_02,"Віра в інквізитора Ґренділа похвальна, але не замінить віри в Повелителя."
loc_zealot_female_a__lore_grendyl_two_c_01,"Ми повинні бути просто задоволені служінням Повелителю Людства, незалежно від того, хто віддає накази."
loc_zealot_female_a__lore_grendyl_two_c_02,"Заспокоює те, що командує Ґренділ. Допитувач Раннік ефективний, але йому бракує належного... запалу."
loc_zealot_female_a__lore_hadron_four_b_01,"Очевидно, ти щось плутаєш, Здоровань. Техножриця говорить лише незрозумілу нісенітницю."
loc_zealot_female_a__lore_hadron_four_b_02,"Ти єдиний у цій групі, хто знаходить сенс у балаканині Техножриці."
loc_zealot_female_a__lore_hadron_four_c_01,"Знаючи цього Здорованя, він перетлумачив накази Гадрон на дурниці власного винаходу."
loc_zealot_female_a__lore_hadron_four_c_02,"Воістину, Повелитель Людства діє навіть через найпростіших послідовників."
loc_zealot_female_a__lore_hadron_one_b_01,"Холоднокровна істота, як і всі з її кредо."
loc_zealot_female_a__lore_hadron_one_b_02,"Чого ти очікуєш від тієї, хто ставить звичайні механізми вище за Повелителя Людства?"
loc_zealot_female_a__lore_hadron_one_c_01,Її хитрі зауваження на мою адресу були помічені... хоч і не повністю зрозумілі.
loc_zealot_female_a__lore_hadron_one_c_02,"Поки вона виконує свої обов'язки, я пробачу їй багато образ."
loc_zealot_female_a__lore_hadron_three_b_01,Ти б втрутився в розум агента? У тебе немає сорому?
loc_zealot_female_a__lore_hadron_three_b_02,"Я попереджаю тебе, Покруче! Не лізь у мою голову, щоб тебе не покарали в ім'я Владики."
loc_zealot_female_a__lore_hadron_three_c_01,"Непослух Покруча, швидше за все, накличе на нас усіх біду..."
loc_zealot_female_a__lore_hadron_three_c_02,"Неправильно втручатися в чужі думки. Але мені цікаво... Ні! Гріх! Повелителю, прости мене!"
loc_zealot_female_a__lore_hadron_two_a_01,"Я визнаю, що ми міркували про вік Морроу, але Техножриця, безсумнівно, стародавня."
loc_zealot_female_a__lore_hadron_two_a_02,"Техножриця виглядає дуже старою. Можливо, її роки неприродно продовжені."
loc_zealot_female_a__lore_hadron_two_a_03,"Якими б не були духовні вади Культу Механікус, вони значно продовжили роки Техножриці."
loc_zealot_female_a__lore_hadron_two_a_04,"Ти говориш про похилий вік Морроу, а як щодо Техножриці? Вона виглядає справді стародавньою."
loc_zealot_female_a__lore_hadron_two_b_01,"Ми б усі дожили до такого віку, якби віддали свою плоть в обійми холодних механізмів."
loc_zealot_female_a__lore_hadron_two_b_02,"Я в цьому не сумніваюся, і це справді неприродно."
loc_zealot_female_a__lore_hadron_two_c_01,Я б краще дивилася на славу Повелителя власними очима.
loc_zealot_female_a__lore_hadron_two_c_02,Вірні не бояться обіймів смерті на службі Повелителю.
loc_zealot_female_a__lore_hallowette_four_b_01,"Ти, безумовно, той тип тупого, м'язистого здорованя, якого полюбляє Гелловетт. На жаль, твій розум..."
loc_zealot_female_a__lore_hallowette_four_b_02,"Ти б покинув своїх товаришів після всього, що ми пройшли? І заради... неї?"
loc_zealot_female_a__lore_hallowette_four_c_01,"Добре подумай над цим рішенням, здоровань, якщо ти взагалі здатний на таке."
loc_zealot_female_a__lore_hallowette_four_c_02,"Будь обережним. Якщо такій вбивці, як Гелловетт, потрібен охоронець, наскільки небезпечним має бути завдання?"
loc_zealot_female_a__lore_hallowette_one_b_01,"Скарбниця? Колоритна особистість, але навряд чи недоречна на цьому грішному судні."
loc_zealot_female_a__lore_hallowette_one_b_02,"Жінка з малою вірою і темним минулим, як і її капітан."
loc_zealot_female_a__lore_hallowette_one_c_01,Легенди про її буйну поведінку випереджають її. Вірним слід триматися від неї подалі.
loc_zealot_female_a__lore_hallowette_one_c_02,Я бачила не одного члена екіпажу зі слідами від кулаків скарбниці...
loc_zealot_female_a__lore_hallowette_three_b_01,"Не довіряй торговцю, який ставить прибуток вище покаяння."
loc_zealot_female_a__lore_hallowette_three_b_02,Це грабіж серед білого дня. Хіба вона не розуміє праведності нашої справи?
loc_zealot_female_a__lore_hallowette_three_c_01,"«Ранкова зоря» — це територія Гелловетт, і вона позначає її дуже рішуче."
loc_zealot_female_a__lore_hallowette_three_c_02,"Гелловетт користується довірою корабельної пані. Боюся, вона робить, що їй заманеться."
loc_zealot_female_a__lore_hallowette_two_a_01,"Поведінка скарбниці не відповідає тому, що очікується від особи її рангу."
loc_zealot_female_a__lore_hallowette_two_a_02,"Я боюся, що у Гелловетт є темна сторона, негідна корабельної скарбниці."
loc_zealot_female_a__lore_hallowette_two_a_03,"Скарбниця поводиться вкрай непристойно. Гірше навіть за вас, недоумки."
loc_zealot_female_a__lore_hallowette_two_a_04,"Чорний настрій і запальний характер скарбниці непристойні, чи не так?"
loc_zealot_female_a__lore_hallowette_two_b_01,Ти маєш рацію бути обережним. Чутки про піратські злочини ніколи не далеко від її дверей.
loc_zealot_female_a__lore_hallowette_two_b_02,Я чула такі застережливі історії з вуст самого нашого допитувача.
loc_zealot_female_a__lore_hallowette_two_c_01,Лише Повелитель Людства має право вимагати слухняності через страх.
loc_zealot_female_a__lore_hallowette_two_c_02,"Вона старша, ніж виглядає. Я чула, вона грабувала й мародерствувала протягом багатьох довгих десятиліть."
loc_zealot_female_a__lore_hive_cities_four_b_01,"Не став під сумнів своє місце, Глибо. Високородні перебувають у шпилі, правлячи божественним правом в ім'я Владики Людства."
loc_zealot_female_a__lore_hive_cities_four_c_01,"Управління — це важкий тягар, який лежить на плечах обраних Повелителем так само, як обов'язок лежить на решті з нас."
loc_zealot_female_a__lore_hive_cities_four_c_02,"Сподіваюся, ви, недоумки, не ставите під сумнів право Високородних правити. Вони обрані Повелителем Людства, а він не робить помилок!"
loc_zealot_female_a__lore_hive_cities_one_b_01,"Чому правоохоронці не карають таке зло? Чи їх занадто мало, чи вони занадто слабкі духом?"
loc_zealot_female_a__lore_hive_cities_one_b_02,"Правоохоронець, який не карає таке зло, такий же винний, як і злочинець."
loc_zealot_female_a__lore_hive_cities_one_c_01,"Порушники закону Повелителя мають бути покарані... Хаос процвітає, коли беззаконні вчинки залишаються безкарними!"
loc_zealot_female_a__lore_hive_cities_three_b_01,"Є ті, хто засуджує Вулик як належне місце для проживання. Але хіба Свята Терра не є Світом-Вуликом?"
loc_zealot_female_a__lore_hive_cities_three_b_02,"Світи-вулики створені за зразком самої Святої Терри, чиї блискучі шпилі надихають нас усіх!"
loc_zealot_female_a__lore_hive_cities_three_c_01,Мануфакторуми Терціуму мають велику славу і повинні бути захищені за будь-яку ціну.
loc_zealot_female_a__lore_hive_cities_three_c_02,Єретик повалив цей колись гордий вулик і має бути знищений з особливою жорстокістю!
loc_zealot_female_a__lore_hive_cities_two_a_01,Вулик Терціум славиться своїми мануфакторумами. Благословенні фабрики Повелителя мають бути захищені!
loc_zealot_female_a__lore_hive_cities_two_a_02,Благословенні металургійні заводи Атоми високо цінуються. Ми просто повинні захистити їх в ім'я Повелителя!
loc_zealot_female_a__lore_hive_cities_two_a_03,Хіба масштаб промисловості Терціуму не наповнює тебе гордістю за людські досягнення?
loc_zealot_female_a__lore_hive_cities_two_a_04,"Мануфакторуми Вулика Терціум довгий час були яскравим маяком Імперської промисловості, тепер затьмареним єретичними вторгненнями."
loc_zealot_female_a__lore_hive_cities_two_b_01,"Життєво важливо, щоб секрет мобіанської сталі не потрапив до рук ворога."
loc_zealot_female_a__lore_hive_cities_two_b_02,"Сталь, вироблена на цих мануфакторумах, покриває благословенні танки Астра Мілітарум. Її важливість неможливо переоцінити."
loc_zealot_female_a__lore_hive_cities_two_c_01,"Робітники тут отримали велике благословення! Життя, повне праці в ім'я Повелителя, і солодка нагорода — смерть на службі."
loc_zealot_female_a__lore_imperium_four_b_01,"На Святій Террі Дзвін Загублених Душ дзвонить, коли падає могутній герой. Ти не відповідаєш цьому опису."
loc_zealot_female_a__lore_imperium_four_b_02,"Дзвін Загублених Душ не дзвонить за такою плитою, як ти!"
loc_zealot_female_a__lore_imperium_four_c_01,І це добре. Гординя передує стрімкому падінню.
loc_zealot_female_a__lore_imperium_four_c_02,"І ти б порівняв свої мізерні зусилля з такими, як Свята Целестина?"
loc_zealot_female_a__lore_imperium_one_b_01,"Я б віддала все, щоб побачити Санктум Імперіаліс, де стоїть могутній Титаноліт!"
loc_zealot_female_a__lore_imperium_one_b_02,Стояти навіть за тисячу ліг від Санктум Імперіаліс було б занадто для тебе!
loc_zealot_female_a__lore_imperium_one_c_02,Якби я могла поцілувати руку навіть найнижчого кардинала і відчути їхню праведність!
loc_zealot_female_a__lore_imperium_three_b_01,"Ти говориш про речі, яких не можеш зрозуміти, Покруче. Усі світи повинні платити Данину Террі. Так написано."
loc_zealot_female_a__lore_imperium_three_b_02,Кожен світ завдячує Повелителю своїм існуванням! Данина Террі має бути сплачена на благо всіх.
loc_zealot_female_a__lore_imperium_three_c_01,"В обмін на свою вірність Губернатор може правити, як йому заманеться. Свідчення доброзичливості Повелителя."
loc_zealot_female_a__lore_imperium_three_c_02,"Немає кращого випробування вірності. Губернатор, який не може сплатити Данину Террі, позбавлений як віри, так і сили."
loc_zealot_female_a__lore_imperium_two_a_01,Славетний Імперіум містить мільйон світів. Хіба це не змушує твоє серце співати?
loc_zealot_female_a__lore_imperium_two_a_02,"В Імперіумі є мільйон світів, і всі вони є частиною плану Повелителя."
loc_zealot_female_a__lore_imperium_two_a_03,"Яку незбагненну могутність має Повелитель Людства, що він об'єднує мільйон світів під своїм прапором!"
loc_zealot_female_a__lore_imperium_two_a_04,"Ви, недоумки, навряд чи зрозумієте, що ми боремося лише за один із мільйона світів!"
loc_zealot_female_a__lore_imperium_two_b_01,Які ми незначні порошинки порівняно з Повелителем Людства!
loc_zealot_female_a__lore_imperium_two_b_02,"Воістину я роздумую над великою працею Повелителя, поки бичую власні гріхи."
loc_zealot_female_a__lore_imperium_two_c_01,"Завжди є нові світи, які потрібно завоювати; мерзенні ідоли, яких потрібно повалити, і нещасні ксеноси, яких потрібно знищити в ім'я Повелителя!"
loc_zealot_female_a__lore_imperium_two_c_02,Кожен світ був завойований з певною метою. Кожен є перлиною в короні Повелителя!
loc_zealot_female_a__lore_inquisition_four_b_01,Офіціо Ассасинорум не підпорядковується Інквізиції... Навіть Ґренділ не зміг би їм наказати.
loc_zealot_female_a__lore_inquisition_four_b_02,Інквізиція не командує Офіціо Ассасинорум. Вони — Ножі Повелителя.
loc_zealot_female_a__lore_inquisition_four_c_01,"Вони — криваворукі рятівники Імперіуму, і їхня робота виходить за межі навіть погляду Інквізиції."
loc_zealot_female_a__lore_inquisition_four_c_02,"Кажуть, є багато Храмів Офіціо Ассасинорум — деякі настільки таємні, що навіть Інквізиція про них не знає."
loc_zealot_female_a__lore_inquisition_one_b_01,"Протоколи Екстермінатусу чітко вказують, що в таких випадках перевага надається ударам списами."
loc_zealot_female_a__lore_inquisition_one_b_02,"О, якби небеса розкрилися, і списові батареї перетворили цей світ на щебінь в ім'я Повелителя!"
loc_zealot_female_a__lore_inquisition_one_c_01,"Якщо відхилення не буде відсічене від кореня, дерево розпусти буде рости далі!"
