﻿"key","value"
"loc_enemy_nemesis_wolfer_a__mission_station_head_to_market_a_03","We have loyalists at Ascension Bridge! Feed them to the poxers!"
"loc_enemy_nemesis_wolfer_a__mission_station_head_to_market_a_04","Loyalists sighted in Chasm Station. Tear them apart!"
"loc_enemy_nemesis_wolfer_a__mission_station_interrogation_bay_b_01","The Emperor's ""truth"" was always founded on brutality."
"loc_enemy_nemesis_wolfer_a__mission_station_interrogation_bay_b_02","Control. Punishment. Lies. The foundations of the Imperium."
"loc_enemy_nemesis_wolfer_a__mission_station_interrogation_bay_b_03","If the battlefield doesn't claim you, you too will die in a place like this."
"loc_enemy_nemesis_wolfer_a__mission_station_interrogation_bay_b_04","Yes! Behold how the Imperium rewards loyalty. How it will reward you!"
"loc_enemy_nemesis_wolfer_a__mission_station_maintenance_bay_a_01","They're still alive. Don't let them reach the marketplace!"
"loc_enemy_nemesis_wolfer_a__mission_station_maintenance_bay_a_02","All intercession units to the marketplace approach. At once!"
"loc_enemy_nemesis_wolfer_a__mission_station_maintenance_bay_a_03","To all Moebian Patrols in Chasm Station. You have intruders. Hunt them down!"
"loc_enemy_nemesis_wolfer_a__mission_station_maintenance_bay_a_04","Scour the maintenance bay! Hang their corpses from the bridge!"
"loc_enemy_nemesis_wolfer_a__wolfer_speech_a_01","People of Tertium, hear me! We are the Moebian VIth, returned and redeemed."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_b_01","Their chains no longer bind us, their bastions can no longer hold us."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_c_01","Once we were lost, like you. Blinded by faith and acceptance."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_d_01","Only when our eyes were opened did we truly see the lies for what they were."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_e_01","We are your sons. We are your daughters. We have come home."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_f_01","It is our solemn pledge to bring about a new and glorious age of freedom and prosperity."
"loc_enemy_nemesis_wolfer_a__wolfer_speech_g_01","Join us and cast off the falsehoods of the Imperium!"
"loc_enemy_traitor_gunner_a__ranged_idle_player_low_on_health_04","Where's your corpse-god now?"
"loc_enemy_wolfer_adjutant_a__mission_armoury_black_market_a_01","Search teams reporting in ... Finding lots of bodies, but no loyalists."
"loc_enemy_wolfer_adjutant_a__mission_armoury_black_market_a_02","Getting a report, sir. Bodies on the deck, no loyalists."
"loc_enemy_wolfer_adjutant_a__mission_armoury_brewery_cellar_01_b_01","I've got nothing, sir. A few screams ... but when aren't there?"
"loc_enemy_wolfer_adjutant_a__mission_armoury_brewery_cellar_01_b_02","Still nothing, sir. I've communicated your ... displeasure to the troops."
"loc_enemy_wolfer_adjutant_a__mission_armoury_refectory_c_01","Yes sir!"
"loc_enemy_wolfer_adjutant_a__mission_armoury_refectory_c_02","Understood, sir!"
"loc_enemy_wolfer_adjutant_a__mission_armoury_rooftops_c_01","She's vanished from the auspex array, sir. Don't know where she went."
"loc_enemy_wolfer_adjutant_a__mission_armoury_rooftops_c_02","Tracking stations lost her, sir. They're attempting to reacquire."
"loc_enemy_wolfer_adjutant_a__mission_armoury_side_streets_01_b_01","Squad leads are reporting persistent comms failures, sir. They're finding it hard to coordinate the search."
"loc_enemy_wolfer_adjutant_a__mission_armoury_side_streets_01_b_02","Vox array's showing failures, sir. Search teams can't coordinate."
"loc_enemy_wolfer_adjutant_a__mission_armoury_side_streets_02_b_01","We've sporadic contacts sir, but no one's living long enough to give a fix. It's the Carnival ... half our soldiers are out of their heads."
"loc_enemy_wolfer_adjutant_a__mission_armoury_side_streets_02_b_02","Nothing solid yet, sir. Too many of our soldiers have been indulging in the local wares. They're ... disorientated."
"loc_enemy_wolfer_adjutant_a__mission_armoury_stims_b_01","Captain! Report from the search teams. Enemy sighted in the amphitheatre!"
"loc_enemy_wolfer_adjutant_a__mission_armoury_stims_b_02","Captain! They're in the amphitheatre!"
"loc_enemy_wolfer_adjutant_a__mission_armoury_survival_mid_b_01","Squad leads report at least fifty targets holed up in the amphitheatre."
"loc_enemy_wolfer_adjutant_a__mission_armoury_survival_mid_b_02","Hard to get a clear count on the enemy strength, sir."
"loc_enemy_wolfer_adjutant_b__mission_armoury_black_market_a_03","Getting reports of bodies and weapons scoring. No sign of Morrow's team."
"loc_enemy_wolfer_adjutant_b__mission_armoury_black_market_a_04","Vox is alive with reports, but no details."
"loc_enemy_wolfer_adjutant_b__mission_armoury_brewery_cellar_01_b_03","It's still inconclusive. I think some of our search teams have started fighting each other."
"loc_enemy_wolfer_adjutant_b__mission_armoury_brewery_cellar_01_b_04","Search teams have nothing ... I'm sorry, sir."
"loc_enemy_wolfer_adjutant_b__mission_armoury_refectory_c_03","Copy that."
"loc_enemy_wolfer_adjutant_b__mission_armoury_refectory_c_04","Relaying now, sir."
"loc_enemy_wolfer_adjutant_b__mission_armoury_rooftops_c_03","Her fate's unknown, sir. I've asked for confirmation."
"loc_enemy_wolfer_adjutant_b__mission_armoury_rooftops_c_04","Sorry sir, tracking reports no contacts ... She's just ... gone."
"loc_enemy_wolfer_adjutant_b__mission_armoury_side_streets_01_b_03","We're ... experiencing problems with the vox, sir. Teams are struggling to call in."
"loc_enemy_wolfer_adjutant_b__mission_armoury_side_streets_01_b_04","Vox traffic is ... garbled, sir. I don't think the teams can hear each other."
"loc_enemy_wolfer_adjutant_b__mission_armoury_side_streets_02_b_03","Asking for updates now. But it's Carnival ... most of our soldiers are drunk, or worse."
"loc_enemy_wolfer_adjutant_b__mission_armoury_side_streets_02_b_04","Nothing to tell, sir. We've bodies on the ground, but I've had to pull off-duties out of the drug dens. They're ... unfocused."
"loc_enemy_wolfer_adjutant_b__mission_armoury_stims_b_03","Getting a report on the strike team. They're in the amphitheatre!"
"loc_enemy_wolfer_adjutant_b__mission_armoury_stims_b_04","Loyalists in the amphitheatre! I repeat: loyalists in the amphitheatre!"
"loc_enemy_wolfer_adjutant_b__mission_armoury_survival_mid_b_03","I'm getting conflicting accounts of enemy numbers."
"loc_enemy_wolfer_adjutant_b__mission_armoury_survival_mid_b_04","Squad leads report heavy fire. Enemy in platoon strength, at least."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_block_entrance_a_01","Mourningstar strike team on final approach to Hab Block Dreyko."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_block_entrance_a_02","Mourningstar strike team confirmed."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_escape_conversation_b_01","Squad leaders report strafing runs by a valkyrie gunship."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_escape_conversation_b_02","Reinforcements are coming under fire. It's the Storm Raptor!"
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_market_a_01","I'm getting jumbled reports. There's a lot of confusion on the ground."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_market_a_02","There's a lot of vox chatter. We're taking casualties."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_roof_airlock_a_01","Mourningstar strike teams approaching Hab Block Laranax."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_roof_airlock_a_02","Intruders are thought to-- No. Intruders confirmed at Hab Block Laranax."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_roof_airlock_b_01","At once, sir."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_roof_airlock_b_02","Copy that."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_start_zone_a_01","Sir? Sentries report another Mourningstar strike team approaching Hab Block Dreyko."
"loc_enemy_wolfer_adjutant_c__mission_habs_redux_start_zone_a_02","Picket lines are reporting intruders in the Chasm Terminus void."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_block_entrance_a_01","Response teams report visual contact with intruders."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_block_entrance_a_02","Intruders in sight. Approaching Hab Block Dreyko."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_escape_conversation_b_01","Reinforcements are getting chewed up by aerial bombardment. They're pinned down!"
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_escape_conversation_b_02","The intruders have air support. Troopers are pinned down!"
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_market_a_03","Vox chatter suggests heavy casualties. No word on the intruders."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_market_a_04","Intruders have made it to Burnout Bazaar's superstructure."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_roof_airlock_a_01","Intruders breaching the Laranax airlock."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_roof_airlock_a_02","Laranax airlock compromised. It's them. Has to be."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_roof_airlock_b_01","Re-routing garrison troops now."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_roof_airlock_b_02","Understood, sir."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_start_zone_a_01","Getting reports of movement in the Chasm Terminus void. Could be intruders."
"loc_enemy_wolfer_adjutant_d__mission_habs_redux_start_zone_a_02","Inquisition Team reported in the vicinity of Hab Block Dreyko."
"loc_enginseer_a__cmd_deploy_skull_01","Kindly deploy, release, liberate the servo-skull"
"loc_enginseer_a__cmd_deploy_skull_02","Pre-servitors? You will now deploy the servo-skull."
"loc_enginseer_a__cmd_deploy_skull_03","The servo-skull clamours to explore these mysteries."
"loc_enginseer_a__cmd_deploy_skull_04","Let the servo-skull be freed. Let us explore."
"loc_enginseer_a__cmd_wandering_skull_01","Let not the servo-skull escape thee."
"loc_enginseer_a__cmd_wandering_skull_02","The servo-skull must not be abandoned."
"loc_enginseer_a__cmd_wandering_skull_03","Full of mischief is that servo-skull. "
"loc_enginseer_a__cmd_wandering_skull_04","Wild, is that servo-skull. Keep pace, must you."
"loc_enginseer_a__event_scan_all_targets_scanned_01","Return your data to the servo-skull."
"loc_enginseer_a__event_scan_all_targets_scanned_02","Data accumulated. Interface with the servo-skull."
"loc_enginseer_a__event_scan_all_targets_scanned_03","There is no more data ... no more ... return to the servo-skull."
"loc_enginseer_a__event_scan_all_targets_scanned_04","The servo-skull impatient grows, as do I."
"loc_enginseer_a__event_scan_find_targets_first_01","Bereached have you the scan location."
"loc_enginseer_a__event_scan_find_targets_first_02","Here, pre-servitors. This is the scan location."
"loc_enginseer_a__event_scan_find_targets_first_03","This is the scan location. Or it is not. There is only one way to know."
"loc_enginseer_a__event_scan_find_targets_first_04","The scan location ... You are already there? Commendable."
"loc_enginseer_a__event_scan_find_targets_more_01","I detect additional scan targets."
"loc_enginseer_a__event_scan_find_targets_more_02","There are additional scan targets in need of your attention."
"loc_enginseer_a__event_scan_find_targets_more_03","Additional scan targets await you."
"loc_enginseer_a__event_scan_find_targets_more_04","Seek the additional ... additional ... scan targets."
"loc_enginseer_a__event_scan_more_data_01","I require ... I require more data."
"loc_enginseer_a__event_scan_more_data_02","Additional data must be attained."
"loc_enginseer_a__event_scan_more_data_03","Data is insufficient. Acquire more."
"loc_enginseer_a__event_scan_more_data_04","Too many gaps. Too much silence. Recover additional data."
"loc_enginseer_a__event_scan_skull_waiting_01","You have not yet returned to the servo-skull."
"loc_enginseer_a__event_scan_skull_waiting_02","Do not avoid the servo-skull. It will not bite."
"loc_enginseer_a__event_scan_skull_waiting_03","Return to the servo-skull, must you. Did I not already say?"
"loc_enginseer_a__event_scan_skull_waiting_04","The servo-skull is waiting. So am I."
"loc_enginseer_a__info_servo_skull_deployed_01","Servo-skull operating within ... acceptable parameters."
"loc_enginseer_a__info_servo_skull_deployed_02","Servo-skull is function ... functional."
"loc_enginseer_a__info_servo_skull_deployed_03","Servo-skull ... deployed. Excellent."
"loc_enginseer_a__info_servo_skull_deployed_04","Ah ... Is there a finer sight than a servo-skull in motion?"
"loc_enginseer_a__mission_cooling_briefing_one_01","The cooling system at Manufactorum HL-17-36 is screaming, wailing, howling. Collapse is imminent."
"loc_enginseer_a__mission_cooling_briefing_one_02","Heretic techno-apostates have defiled the cooling system at Manufactorum HL-17-36, may their oils be blighted."
"loc_enginseer_a__mission_cooling_briefing_one_03","The cooling system of Manufactorum HL-17-36 is in flux, spiralling towards irreparable failure. This, we cannot permit."
"loc_enginseer_a__mission_cooling_briefing_one_04","Manufactorum HL-17-36 is experiencing a malaise in its cooling system. The Omnissiah calls upon you to tend its sickness."
"loc_enginseer_a__mission_cooling_briefing_three_01","Operation must be restored. Coax the cooling matrix to wakefulness. Deploy the cryonic rods. Let the forge ring out once more."
"loc_enginseer_a__mission_cooling_briefing_three_02","Rouse the manufactorum by soothing its raging heart. Cryonic rods will serve, should you find them."
"loc_enginseer_a__mission_cooling_briefing_three_03","It falls to you to dissipate the heat. Seek the holy cryonics. Deploy them to the facility's troubled heart-spire. This will serve, yes indeed."
"loc_enginseer_a__mission_cooling_briefing_three_04","Soothe the facility's troubled heart. Deploy cryonic rods, and permit no -hmmmm - vile heretic to intercede."
"loc_enginseer_a__mission_cooling_briefing_two_01","Without power, the heart will fail. The chime of hammer and forge will fall silent. Production will cease. Purpose will falter."
"loc_enginseer_a__mission_cooling_briefing_two_02","We cannot permit the facility to fall into slumber. Production is purpose, granted by the Motive Force."
"loc_enginseer_a__mission_cooling_briefing_two_03","Should production falter, the consequences for Atoma will be ... considerable. Incalculably so."
"loc_enginseer_a__mission_cooling_briefing_two_04","Purpose is all. Function is all. Pre-servitor organisms - such as yourselves - can be considered expendable components."
"loc_enginseer_a__mission_habs_redux_block_entrance_a_01","The systems of HL-16-11 are screaming, wailing, writhing. They mourn the dead."
"loc_enginseer_a__mission_habs_redux_block_entrance_a_02","Spare a moment of grief for the unhappy mechanisms; perverted, misused ... soiled."
"loc_enginseer_a__mission_habs_redux_block_entrance_a_03","Here was wickedness wrought upon the Omnissiah's children."
"loc_enginseer_a__mission_habs_redux_block_entrance_c_01","As you say, shipmistress."
"loc_enginseer_a__mission_habs_redux_block_entrance_c_02","Of course, Oh Lady of the Stars."
"loc_enginseer_a__mission_habs_redux_block_entrance_c_03","Indeed. Indeed."
"loc_enginseer_a__mission_habs_redux_escape_conversation_b_01","Hard to say, it is. Resilient are such abominations."
"loc_enginseer_a__mission_habs_redux_escape_conversation_b_02","Deep go the roots. Hardy is its vile nature."
"loc_enginseer_a__mission_habs_redux_escape_conversation_b_03","I cannot say ... but doubt ever bubbles to the surface."
"loc_enginseer_a__mission_habs_redux_first_scan_b_01","Indeed, indeed. Let the servo-skull entreat the Omnissiah for enlightenment."
"loc_enginseer_a__mission_habs_redux_first_scan_b_02","So shall it be. Free the servo-skull. Let knowledge be gathered."
"loc_enginseer_a__mission_habs_redux_first_scan_b_03","Fly, little servo-skull. Guide us to all that is hidden."
"loc_enginseer_a__mission_habs_redux_first_scan_complete_a_01","Nothing more is there to learn in this place. Onwards must we go."
"loc_enginseer_a__mission_habs_redux_first_scan_complete_a_02","We have learned all that we may. Magos Kharib has much to study."
"loc_enginseer_a__mission_habs_redux_first_scan_complete_a_03","Data is ours. It is sufficient for Magos Kharib to enshrine the shriving unguent."
"loc_enginseer_a__mission_habs_redux_market_a_01","That space below. A refuelling station for pre-servitors, perhaps?"
"loc_enginseer_a__mission_habs_redux_market_a_02","Below ... This is how free range pre-servitors refuel?"
"loc_enginseer_a__mission_habs_redux_market_a_03","A feasting station for pre-servitors, be that below?"
"loc_enginseer_a__mission_habs_redux_market_approach_a_01","[Shudder of Pain] Unhappy machine spirits sing their loss all about you."
"loc_enginseer_a__mission_habs_redux_market_approach_a_02","The hidden choir sings hymnals of pain. Such unfunction is there here."
"loc_enginseer_a__mission_habs_redux_market_approach_a_03","Unfunction rules this desolate quarter. Barbarism of the first order."
"loc_enginseer_a__mission_habs_redux_market_approach_c_01","As you order, shipmistress, so shall I try."
"loc_enginseer_a__mission_habs_redux_market_approach_c_02","My apologies, shipmistress."
"loc_enginseer_a__mission_habs_redux_market_approach_c_03","I stand chastened, shamed, remorseful ..."
"loc_enginseer_a__mission_habs_redux_market_c_01","Apologies, shipmistress. I fear great age has made me forgetful ... and also made me forgetful it has."
"loc_enginseer_a__mission_habs_redux_market_c_02","I am distraught to have offended you, Oh Lady of the Stars."
"loc_enginseer_a__mission_habs_redux_market_c_03","An oversight. It will not happen again."
"loc_enginseer_a__mission_habs_redux_neglect_b_01","A thousand imperfections seethe beneath the surface."
"loc_enginseer_a__mission_habs_redux_neglect_b_02","The distress of filament and circuit resound through the silence."
"loc_enginseer_a__mission_habs_redux_neglect_b_03","Decay ... All is decay. Soul, circuit and sorrow."
"loc_enginseer_a__mission_habs_redux_poison_b_01","Your biotic probes now seethe with the unguent of shriving. Anoint the tree, you must."
"loc_enginseer_a__mission_habs_redux_poison_b_02","Deploy your biotic probes. Let the unguent flow. Shriven shall this abhorrence be."
"loc_enginseer_a__mission_habs_redux_poison_b_03","Magos Biologis Kharib has worked a wonder. Deploy the probes. Let the shriving begin."
"loc_enginseer_a__mission_habs_redux_poison_complete_a_01","And lo! The corruption is unmade!"
"loc_enginseer_a__mission_habs_redux_poison_complete_a_02","Behold our labours, come to fruition!"
"loc_enginseer_a__mission_habs_redux_poison_complete_a_03","The blasphemy perishes. Hail the Omnissiah!"
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_01","Remedied. My thanks."
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_02","Restored. Good."
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_03","All is well."
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_04","All is restored."
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_05","The probe is content."
"loc_enginseer_a__mission_habs_redux_poison_jam_clear_a_06","The probe is renewed. "
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_01","Stalled is the probe. Attend."
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_02","A probe ails. Assist!"
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_03","Your assistance is required!"
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_04","Malfunction! Redress!"
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_05","A probe requires remedy!"
"loc_enginseer_a__mission_habs_redux_poison_jammed_a_06","Look to the probe!"
"loc_enginseer_a__mission_habs_redux_poison_survive_a_01","Protect the probes, must you. Allow no interference."
"loc_enginseer_a__mission_habs_redux_poison_survive_a_02","Watch over the probes. Allow no heretic to offer harm."
"loc_enginseer_a__mission_habs_redux_poison_survive_a_03","The probes must be defended. Such is your purpose, operatives."
"loc_enginseer_a__mission_habs_redux_post_airlock_a_01","Yes ... Yes ... Nearer to the source, come you."
"loc_enginseer_a__mission_habs_redux_post_airlock_a_02","Hurry. Hurry. You are close."
"loc_enginseer_a__mission_habs_redux_post_airlock_a_03","Make haste. We have more to uncover."
"loc_enginseer_a__mission_habs_redux_post_airlock_c_01","Apologies, shipmistress."
"loc_enginseer_a__mission_habs_redux_post_airlock_c_02","Yes, Oh Lady of the Stars."
"loc_enginseer_a__mission_habs_redux_post_airlock_c_03","I obey, shipmistress."
"loc_enginseer_a__mission_habs_redux_roof_airlock_b_01","Oversee the process personally, shall I."
"loc_enginseer_a__mission_habs_redux_roof_airlock_b_02","It will likely be invasive."
"loc_enginseer_a__mission_habs_redux_roof_airlock_b_03","The scalpels and scourers are already prepared."
"loc_enginseer_a__mission_habs_redux_start_zone_a_01","Summoned, I arrive to serve thy bidding ... though little I comprehend the reasoning."
"loc_enginseer_a__mission_habs_redux_start_zone_a_02","Oh Lady of the Stars, I come to thee as requested ... though I do not yet know why."
"loc_enginseer_a__mission_habs_redux_start_zone_a_03","How may I assist, aid, support you, shipmistress?"
"loc_enginseer_a__mission_habs_redux_start_zone_c_01","Ah ... You seek understanding. A worthy, forthright, noble goal."
"loc_enginseer_a__mission_habs_redux_start_zone_c_02","Let it be so, for tis a pursuit none could fault."
"loc_enginseer_a__mission_habs_redux_start_zone_c_03","Examination of the Omnissiah's grand purpose is ever wise."
"loc_enginseer_a__mission_raid_city_view_a_01","Be not deceived. Hale these streets seem. Hale they are not."
"loc_enginseer_a__mission_raid_city_view_a_02","The structures stand, but circuits and machines within are degraded, manipulated. Subverted."
"loc_enginseer_a__mission_raid_city_view_a_03","Intact the district seems, but the Machine God's children are everywhere imperilled."
"loc_enginseer_a__mission_raid_closer_a_01","Yes ... Yes ... Closer, draw we."
"loc_enginseer_a__mission_raid_closer_a_02","This is the path. Proceed. Proceed."
"loc_enginseer_a__mission_raid_closer_a_03","With every step, a-closer you tread."
"loc_enginseer_a__mission_raid_closer_c_01","The fusion grid screams at the abuses of tech-scuttle minds and heretic hands. It is in agony."
"loc_enginseer_a__mission_raid_closer_c_02","The fusion grid's interface knows it is misused. Shackled, it screams for freeness."
"loc_enginseer_a__mission_raid_closer_c_03","The fusion grid writhes in confusion, its data a-jumbled and subverted. Its torment is a beacon."
"loc_enginseer_a__mission_raid_den_ambush_ended_a_01","Warning gave I. You heeded not. Madness infected our vox receptors."
"loc_enginseer_a__mission_raid_den_ambush_ended_a_02","[Growl] Through you, the chamber's madness spread vox-ward."
"loc_enginseer_a__mission_raid_den_ambush_ended_a_03","Vox restored to harmony. No thanks to the blunderers who bridged the infection."
"loc_enginseer_a__mission_raid_den_ambush_ended_c_01","It is forgiven ... The fusion grid anomaly is close. They should proceed."
"loc_enginseer_a__mission_raid_den_ambush_ended_c_02","Perhaps ... We should proceed. The fusion grid anomaly lies within reach."
"loc_enginseer_a__mission_raid_den_ambush_ended_c_03","Twas in my mind also ... Let us make it count. The fusion grid anomaly is not far."
"loc_enginseer_a__mission_raid_den_elevator_b_01","Let it concern you not. We are called to offer salvation."
"loc_enginseer_a__mission_raid_den_elevator_b_02","Pre-servitors are ever thus, technoarchaeologist."
"loc_enginseer_a__mission_raid_den_elevator_b_03","Pay it no heed. Dire deeds await!"
"loc_enginseer_a__mission_raid_den_entrance_a_01","Here. This is the place. The root of techno-heresy."
"loc_enginseer_a__mission_raid_den_entrance_a_02","It is here. The outer strands of a decaying web, rotten to its encoded core."
"loc_enginseer_a__mission_raid_den_entrance_a_03","This is where it begins: a tangle of misaligned and subverted circuits."
"loc_enginseer_a__mission_raid_den_entrance_c_01","All is dark and rotted within. The machines are all a-whimper for the release of unfunction."
"loc_enginseer_a__mission_raid_den_entrance_c_02","The walls seethe with rusted, fraying, splintered linkages. The Motive Force bleeds across the voltaic plane."
"loc_enginseer_a__mission_raid_den_entrance_c_03","You would not doubt could you feel its misery, Omega-Seven-Seven."
"loc_enginseer_a__mission_raid_den_first_event_start_a_01","Have a care. Something is wrong. Something-- [static]"
"loc_enginseer_a__mission_raid_den_first_event_start_a_02","Foreboding, have I. Tread with care. Wait, what is this--? [static]"
"loc_enginseer_a__mission_raid_den_first_event_start_a_03","A shadow lies upon this room. Deception. Lies! [static]"
"loc_enginseer_a__mission_raid_den_gas_a_01","The air a-broils with toxin. Vent the system, you must."
"loc_enginseer_a__mission_raid_den_gas_a_02","Ahhh ... Toxin Ident 643821, my old adversary. Vent the system, do I advise."
"loc_enginseer_a__mission_raid_den_gas_a_03","Pre-servitors cannot long endure this toxin. You must vent the system."
"loc_enginseer_a__mission_raid_den_hurry_a_01","Hasten! End the suffering, must you!"
"loc_enginseer_a__mission_raid_den_hurry_a_02","The torment writhes, screams, begs ... Be swift!"
"loc_enginseer_a__mission_raid_den_hurry_a_03","Make haste! End this torment, must we!"
"loc_enginseer_a__mission_raid_den_inside_a_01","Deeper. You must go deeper."
"loc_enginseer_a__mission_raid_den_inside_a_02","On. The grinding, screaming, shuddering calls you on."
"loc_enginseer_a__mission_raid_den_inside_a_03","Miss-woven circuitry. Here. Splintered, sundered, screaming."
"loc_enginseer_a__mission_raid_den_locked_door_b_01","Isolate your data-interrogator from the Mourningstar. Do not permit this place's insanity to spread."
"loc_enginseer_a__mission_raid_den_locked_door_b_02","Conduits and circuits seethe with insanity. Do not permit its transmission."
"loc_enginseer_a__mission_raid_den_locked_door_b_03","The machine gibbers and groans. The techno-apostates drove it mad a-purpose."
"loc_enginseer_a__mission_raid_production_force_field_a_01","A refractor field protects the genesis chamber. Persuade it to cease."
"loc_enginseer_a__mission_raid_production_force_field_a_02","They have corrupted a refractor field also? Render it inert, must you."
"loc_enginseer_a__mission_raid_production_force_field_a_03","That refractor field must be dismantled, disabled, destroyed."
"loc_enginseer_a__mission_raid_production_genesis_chamber_a_01","Harvested data suggests a sole genesis chamber for the stimms. It must be destroyed."
"loc_enginseer_a__mission_raid_production_genesis_chamber_a_02","Data-haul implies a genesis chamber is close. Reduce it to unfunction, and with haste."
"loc_enginseer_a__mission_raid_production_genesis_chamber_a_03","A genesis chamber? Here? And pressed to ill-purpose. Grant it release, must you."
"loc_enginseer_a__mission_raid_production_habs_b_01","A concern to be borne by others, technoarchaeologist."
"loc_enginseer_a__mission_raid_production_habs_b_02","The fate of the unenlightened is not our immediate concern."
"loc_enginseer_a__mission_raid_production_habs_b_03","A child's render of a blessed manufactorum, flawed and a-failing."
"loc_enginseer_a__mission_raid_production_habs_hurry_02_a_01","Yes ... Yes ... The madness is deeper here. The shadow stronger."
"loc_enginseer_a__mission_raid_production_habs_hurry_02_a_02","Hidden from sight, manifold systems scream - their purpose subverted by crude hands."
"loc_enginseer_a__mission_raid_production_habs_hurry_02_a_03","Hush, my children ... We will bring what peace we can. I promise."
"loc_enginseer_a__mission_raid_production_habs_hurry_02_c_01","Someone must bear witness to these blasphemies."
"loc_enginseer_a__mission_raid_production_habs_hurry_02_c_02","And then who will remember what was done? Who will avenge it?"
"loc_enginseer_a__mission_raid_production_habs_hurry_02_c_03","Account must be made. Reckoning taken. Only then can vengeance be delivered."
"loc_enginseer_a__mission_raid_production_lab_destroy_mid_a_01","The gift of oblivion. The machine spirits thank you."
"loc_enginseer_a__mission_raid_production_lab_destroy_mid_a_02","The torment stills. The madness recedes. Kindness, that will not be forgotten."
"loc_enginseer_a__mission_raid_production_lab_destroy_mid_a_03","The solace of unfunction, delivered by imprecise hands. It will serve."
"loc_enginseer_a__mission_raid_production_lab_scan_a_01","Here. This is the heart of the anomaly. Deploy your servo-skull. Seek your answers."
"loc_enginseer_a__mission_raid_production_lab_scan_a_02","This ... abomination is what you sought. Set your servo-skull a-roving, and you will have your answers."
"loc_enginseer_a__mission_raid_production_lab_scan_a_03","You have arrived at your destination. Your servo-skull shall seek, then shall you destroy."
"loc_enginseer_a__mission_raid_production_lab_scan_end_new_a_01","Analysing data ... Proceed deeper. Reduce heretics to unfunction."
"loc_enginseer_a__mission_raid_production_lab_scan_end_new_a_02","Let us examine the data for veracity. The team may amuse themselves with slaughter."
"loc_enginseer_a__mission_raid_production_lab_scan_end_new_a_03","De-threading data. Amuse yourselves whilst I analyse."
"loc_enginseer_a__mission_raid_production_lab_scan_mid_b_01","It is torment, blasphemy. An affront to the Omnissiah."
"loc_enginseer_a__mission_raid_production_lab_scan_mid_b_02","There can be no greater work than to unmake such subversion. Tertium must be restored."
"loc_enginseer_a__mission_raid_production_lab_scan_mid_b_03","Would that we could restore that which has been sundered and excise the heretics' bitter madness."
"loc_enginseer_a__mission_raid_safe_zone_a_01","You requested my counsel, technoarchaeologist?"
"loc_enginseer_a__mission_raid_safe_zone_a_02","Summoned, I submit to your request and your authority, technoarchaeologist."
"loc_enginseer_a__mission_raid_safe_zone_a_03","With Shipmistress Brahms' generous permission, I make myself available to you."
"loc_enginseer_a__mission_raid_safe_zone_c_01","So wills the Omnissiah, so do I obey."
"loc_enginseer_a__mission_raid_safe_zone_c_02","Hmmmm ... I stand ready to assist."
"loc_enginseer_a__mission_raid_safe_zone_c_03","Then let it be so."
"loc_enginseer_a__mission_raid_safe_zone_e_01","Challenging ... But then I do so relish a challenge."
"loc_enginseer_a__mission_raid_safe_zone_e_02","Intriguing ... We shall proceed."
"loc_enginseer_a__mission_raid_safe_zone_e_03","With the Omnissiah's blessing, all things are possible."
