"key","value"
"loc_zealot_female_b__lore_servitors_one_b_01","They serve the God-Emperor through all the ravages of time."
"loc_zealot_female_b__lore_servitors_one_b_02","Some say they be made in the God-Emperor's image."
"loc_zealot_female_b__lore_servitors_one_c_01","Think of the Imperium as a great machine, kindred, and we all be cogs in the God-Emperor's plan."
"loc_zealot_female_b__lore_servitors_one_c_02","Those who toil without complaint be truly blessed."
"loc_zealot_female_b__lore_space_marines_four_b_01","I've heard it called the ""Forge of Strength"", possessed by all the Adeptus Astartes."
"loc_zealot_female_b__lore_space_marines_four_b_02","A sacred rite, performed only on those worthy of becoming a Space Marine."
"loc_zealot_female_b__lore_space_marines_four_c_01","They be immune to corruption of the body. Reckon their minds be just as strong."
"loc_zealot_female_b__lore_space_marines_four_c_02","The strength of the Adeptus Astartes comes not from geneseed, but from faith!"
"loc_zealot_female_b__lore_space_marines_one_b_01","If the task were beyond us, the Adeptus Astartes would come. Have faith, kindred."
"loc_zealot_female_b__lore_space_marines_one_b_02","That would be a fine sight indeed. A glorious sight!"
"loc_zealot_female_b__lore_space_marines_one_c_01","I'd die content in the purifying fire of an Ordo Malleus assault."
"loc_zealot_female_b__lore_space_marines_one_c_02","Some say they don't exist, but I say the blessed Grey Knights watch Atoma with interest..."
"loc_zealot_female_b__lore_space_marines_three_b_01","The God-Emperor has restored Guilliman's titles... Salvation is near!"
"loc_zealot_female_b__lore_space_marines_three_b_02","The ""Blade of Unity"" they call him. And that's what we need now, more than ever."
"loc_zealot_female_b__lore_space_marines_three_c_01","Remember - Guilliman be blessed indeed, but only the God-Emperor be worthy of our devotion."
"loc_zealot_female_b__lore_space_marines_three_c_02","How blessed we are to live in such times!"
"loc_zealot_female_b__lore_space_marines_two_a_01","There be much wisdom in Guilliman's Codex Astartes, even for mere mortals."
"loc_zealot_female_b__lore_space_marines_two_a_02","I read recently some passages from Guilliman's sacred Codex Astartes. A remarkable work!"
"loc_zealot_female_b__lore_space_marines_two_a_03","Do ye not think Guilliman's Codex Astartes be one of the finest tomes ever penned?"
"loc_zealot_female_b__lore_space_marines_two_a_04","To think how much the Imperium owes to Guilliman's sacred Codex Astartes..."
"loc_zealot_female_b__lore_space_marines_two_b_01","We should all be more like Guilliman: Untainted by doubt or self-aggrandisement."
"loc_zealot_female_b__lore_space_marines_two_b_02","A tome born of humility. Pity we all cannae be as wise as Guilliman."
"loc_zealot_female_b__lore_space_marines_two_c_01","Guilliman selflessly gave up great power, that the Imperium could prosper."
"loc_zealot_female_b__lore_space_marines_two_c_02","The Codex Astartes be born of selflessness. It be a warning against hubris and ambition."
"loc_zealot_female_b__lore_the_emperor_four_b_01","He be a lordly man, the best of humanity, perfect in form and of mind."
"loc_zealot_female_b__lore_the_emperor_four_b_02","He be the king of kings, crowned with lightning, radiant with glory!"
"loc_zealot_female_b__lore_the_emperor_four_c_01","Some say the God-Emperor will one day be reborn, and once more lead his armies to glorious purpose!"
"loc_zealot_female_b__lore_the_emperor_four_c_02","The Divine Will of the God-Emperor may take many forms, and all of them majestic!"
"loc_zealot_female_b__lore_the_emperor_one_b_01","He speaks to ye very soul. Heed Him well!"
"loc_zealot_female_b__lore_the_emperor_one_b_02","The God-Emperor has no need of words! Those of the faith understand Him well enough."
"loc_zealot_female_b__lore_the_emperor_one_c_01","The God-Emperor shows his will only to the High Lords of Terra, blessed as they are!"
"loc_zealot_female_b__lore_the_emperor_one_c_02","Through sheer will does the God-Emperor command the High Lords of Terra."
"loc_zealot_female_b__lore_the_emperor_three_b_01","They should be thankful! Their sacrifice strengthens the light of the Astronomican."
"loc_zealot_female_b__lore_the_emperor_three_b_02","And without that sacrifice, the Astronomican fails, and we be plunged into darkness."
"loc_zealot_female_b__lore_the_emperor_three_c_01","Better to burn bright in the Astronomican than burn on the witch-pyre, eh."
"loc_zealot_female_b__lore_the_emperor_three_c_02","With faith there must sometimes come sacrifice. It be not our choice the when and where."
"loc_zealot_female_b__lore_the_emperor_two_a_01","Kindred, let us pause to give thanks for the God-Emperor's great sacrifice!"
"loc_zealot_female_b__lore_the_emperor_two_a_02","Each day I be moved by thoughts of the God-Emperor's sacrifice."
"loc_zealot_female_b__lore_the_emperor_two_a_03","Be ye not moved to prayer when you imagine the God-Emperor's supreme sacrifice?"
"loc_zealot_female_b__lore_the_emperor_two_a_04","We fight in the name of the God-Emperor, so his supreme sacrifice be not in vain!"
"loc_zealot_female_b__lore_the_emperor_two_b_01","Aye, guardian. We can only pray we might be so selfless in the end."
"loc_zealot_female_b__lore_the_emperor_two_b_02","The God-Emperor made the Golden Throne, knowing what may come. Yet willingly he went!"
"loc_zealot_female_b__lore_the_emperor_two_c_01","Praise the Emperor whose sacrifice is life as ours is death."
"loc_zealot_female_b__lore_the_emperor_two_c_02","The God-Emperor be an example, kindred. Never give in to the darkness."
"loc_zealot_female_b__lore_the_warp_four_b_01","All you need know is that the Mourningstar has delivered ye to your sacred duty!"
"loc_zealot_female_b__lore_the_warp_four_b_02","A divine spark, some cautious tolerance of the thrice-cursed witch, and lots of prayer."
"loc_zealot_female_b__lore_the_warp_four_c_01","We cross the oceans of the Empyrean due to the God-Emperor's will. That's all ye need to know."
"loc_zealot_female_b__lore_the_warp_four_c_02","The miracle of Warp-travel be made possible by the Emperor's divine will."
"loc_zealot_female_b__lore_the_warp_one_b_01","Aye, ye should fortify your mind before such journeys, lest ye be preyed upon by the darkness..."
"loc_zealot_female_b__lore_the_warp_one_b_02","The spirits of noxious immateria prey on those lacking faith."
"loc_zealot_female_b__lore_the_warp_one_c_01","But do we not sail on the very light of the God-Emperor? It be a miracle."
"loc_zealot_female_b__lore_the_warp_one_c_02","Every such voyage be miraculous. Every safe arrival a blessing."
"loc_zealot_female_b__lore_the_warp_three_b_01","Imagine how bad it'd be if the God-Emperor did not guide our way."
"loc_zealot_female_b__lore_the_warp_three_b_02","Further out ye get from the God-Emperor's light, the more unpredictable it gets."
"loc_zealot_female_b__lore_the_warp_three_c_01","A moment of silence perhaps for those poor souls lost in the Warp."
"loc_zealot_female_b__lore_the_warp_three_c_02","Praise be to the God-Emperor, who has delivered us safely once more!"
"loc_zealot_female_b__lore_the_warp_two_a_01","When last I Warp-jumped, I scunnered at the presence of something noisome... something unholy."
"loc_zealot_female_b__lore_the_warp_two_a_02","Last time I journeyed yon Warp I sensed some great bodement of evil..."
"loc_zealot_female_b__lore_the_warp_two_a_03","Terrible things lie out there, in the Immaterium..."
"loc_zealot_female_b__lore_the_warp_two_a_04","There be dark things lurking in the Warp. Unnatural things..."
"loc_zealot_female_b__lore_the_warp_two_b_01","It be the one thing I cannae stand about space travel. All the damnable Warp entities..."
"loc_zealot_female_b__lore_the_warp_two_b_02","There be things other than daemons within the Immaterium. Warp entities take many forms..."
"loc_zealot_female_b__lore_the_warp_two_c_01","It's the Astral Hounds I cannae abide, slavering and howling into the void..."
"loc_zealot_female_b__lore_the_warp_two_c_02","Focus on ye prayers, kindred, lest ye be torn asunder by a pack of Astral Hounds!"
"loc_zealot_female_b__lore_training_psyker_four_b_01","Choose your friends wisely, Ogryn. Your soul be on the line."
"loc_zealot_female_b__lore_training_psyker_four_b_02","A pair of stranger bedfellows I never saw."
"loc_zealot_female_b__lore_training_psyker_four_c_01","Ye should all stay clear of that one, heed my words!"
"loc_zealot_female_b__lore_training_psyker_four_c_02","Heed me well: the God-Emperor judges us by the company we keep."
"loc_zealot_female_b__lore_training_psyker_one_b_01","The witch be barely human. How can she be a tool in service to the God-Emperor?"
"loc_zealot_female_b__lore_training_psyker_one_b_02","Praise be that the witch be shackled. I loathe the sight of her."
"loc_zealot_female_b__lore_training_psyker_one_c_01","I don't need the likes of her to strengthen my mind. Faith gives me a will of iron!"
"loc_zealot_female_b__lore_training_psyker_one_c_02","Steel your minds against the witch, kindred, or who knows what ye'll let in."
"loc_zealot_female_b__lore_training_psyker_three_b_01","I don't listen to that Freak. A closed mind be a safe mind!"
"loc_zealot_female_b__lore_training_psyker_three_b_02","Those of true faith should spend as little time as possible with her …"
"loc_zealot_female_b__lore_training_psyker_three_c_01","Nothing be as it seems around the witch. It be unnatural."
"loc_zealot_female_b__lore_training_psyker_three_c_02","I'd rather be fighting heretics than training with a freak."
"loc_zealot_female_b__lore_training_psyker_two_a_01","Even within her cage, the witch be a loathsome taskmistress."
"loc_zealot_female_b__lore_training_psyker_two_a_02","Ach! How I scunner when I be forced to train under that witch, Sefoni."
"loc_zealot_female_b__lore_training_psyker_two_a_03","It be an insult to all of righteous bearing tae be trained by that… witch!"
"loc_zealot_female_b__lore_training_psyker_two_a_04","Ach! Kindred, I don't know how ye can stand being trained by that witch."
"loc_zealot_female_b__lore_training_psyker_two_b_01","Aye. We should spend more time purging witches than hearkening to 'em."
"loc_zealot_female_b__lore_training_psyker_two_b_02","The righteous be undeserving of the freak's training methods."
"loc_zealot_female_b__lore_training_psyker_two_c_01","Best place for the likes of her be on a pyre!"
"loc_zealot_female_b__lore_training_psyker_two_c_02","A dark day that I share the same air as that foul witch."
"loc_zealot_female_b__lore_valkyrie_one_b_01","Fair puts the fire in ye belly tae fall from the skies like an angel of death!"
"loc_zealot_female_b__lore_valkyrie_one_b_02","There be no quicker way to deliver divine retribution!"
"loc_zealot_female_b__lore_valkyrie_one_c_01","Aye, but imagine the fear we put in the heretics when they see us descend!"
"loc_zealot_female_b__lore_valkyrie_one_c_02","All the better to purge yon heretics, I say!"
"loc_zealot_female_b__lore_war_end_b_01","If the God-Emperor wills it."
"loc_zealot_female_b__lore_war_end_b_02","Aye, once every heretic's been purged from this cursed world."
"loc_zealot_female_b__lore_war_end_c_01","Long as there be corruption in this galaxy, we must fight!"
"loc_zealot_female_b__lore_war_end_c_02","One day the last heretic might fall, but we'll not live to see it."
"loc_zealot_female_b__lore_xenos_four_b_01","Oh aye, it's true. Genestealers, I heard them called. And they be foul indeed..."
"loc_zealot_female_b__lore_xenos_four_b_02","Aye, Slab. Foul hybrids of alien and man, who worship ravening xenos as gods..."
"loc_zealot_female_b__lore_xenos_four_c_01","They fester in distant colonies and crowded hives. That's why ye need Missionaries to root them out."
"loc_zealot_female_b__lore_xenos_four_c_02","They thrive in nests of the faithless, but like all xenos they shrink from the righteous!"
"loc_zealot_female_b__lore_xenos_one_b_01","We've blasphemy enough to contend with, kindred, without worrying about accursed xenos."
"loc_zealot_female_b__lore_xenos_one_b_02","Aye, there be no end to the abomination of the alien."
"loc_zealot_female_b__lore_xenos_one_c_01","Ye can count on contact with the accursed xenos to renew one's faith in Humanity."
"loc_zealot_female_b__lore_xenos_one_c_02","The Tyranids be worst of all. Their blasphemous existence has but one solution: Extermination."
"loc_zealot_female_b__lore_xenos_three_b_01","There's some who might suffer the presence of the alien, but not me!"
"loc_zealot_female_b__lore_xenos_three_b_02","The teachings of the alien be no substitute for faith!"
"loc_zealot_female_b__lore_xenos_three_c_01","Even Belisarius Cawl has embraced the heresy called ""innovation"". Is nothing sacred...?"
"loc_zealot_female_b__lore_xenos_three_c_02","Even studying the physical form of the alien is heresy. They are to be destroyed, utterly and without trace!"
"loc_zealot_female_b__lore_xenos_two_a_01","Ye think it's true that the Aeldari worship false idols?"
"loc_zealot_female_b__lore_xenos_two_a_02","The Aeldari think themselves a race of prophets, but mark my words they're headed for a fall."
"loc_zealot_female_b__lore_xenos_two_a_03","I hear some in the Inquisition put stock in Aeldari prophecies. That way lies madness!"
"loc_zealot_female_b__lore_xenos_two_a_04","Some say the Aeldari are wise. I say they deserve nought but hate!"
"loc_zealot_female_b__lore_xenos_two_b_01","Heard they summon fire-wreathed daemons to their aid. Proof of their heretical natures!"
"loc_zealot_female_b__lore_xenos_two_b_02","They bring their so-called god to battle. It be an affront to all we hold sacred."
"loc_zealot_female_b__lore_xenos_two_c_01","For all we know, their dabbling brought about these dark times!"
"loc_zealot_female_b__lore_xenos_two_c_02","They've fought with us many times, it's said, but always they betray us in the end."
"loc_zealot_female_b__lore_zola_four_b_01","A brute ye may be, but sometimes ye speak a mote of sense."
"loc_zealot_female_b__lore_zola_four_b_02","Aye. The explicator has been forged in the crucible of strife."
"loc_zealot_female_b__lore_zola_four_c_01","She fights with righteous zeal, and that's good enough for me."
"loc_zealot_female_b__lore_zola_four_c_02","She doesn't shrink from righteous battle, unlike some I could mention."
"loc_zealot_female_b__lore_zola_one_b_01","Hearts and minds be not won with mirthless demeanour."
"loc_zealot_female_b__lore_zola_one_b_02","Aye, we must hope she be as devout as she appears."
"loc_zealot_female_b__lore_zola_one_c_01","Dark times be ahead, kindred, and that'll test her mettle."
"loc_zealot_female_b__lore_zola_one_c_02","We'll see if her faith in the God-Emperor holds when all this be done."
"loc_zealot_female_b__lore_zola_three_b_01","A chequered past be valuable motivation for the righteous."
"loc_zealot_female_b__lore_zola_three_b_02","Aye, she's afeared of something, but it be not for you to discover, Freak."
"loc_zealot_female_b__lore_zola_three_c_01","The God-Emperor bids us follow her, so follow her we will."
"loc_zealot_female_b__lore_zola_three_c_02","She's been plucked from ignominy by the God-Emperor. That be enough for me."
"loc_zealot_female_b__lore_zola_two_a_01","The Explicator be the pious sort. Refreshing to find a kindred spirit at last."
"loc_zealot_female_b__lore_zola_two_a_02","Faith, fire and steel, kindred. That's all ye need. Look to Zola as an example."
"loc_zealot_female_b__lore_zola_two_a_03","Look to Zola, kindred. Now there be a true servant of the God-Emperor."
"loc_zealot_female_b__lore_zola_two_a_04","Zola be a tool of righteous purpose. Pay heed, kindred, and ye'll yet be blessed."
"loc_zealot_female_b__lore_zola_two_b_01","Aye, but she's a dour one. There be trouble in her past, mark my words."
"loc_zealot_female_b__lore_zola_two_b_02","Outwardly, maybe, but the content of her heart be concealed."
"loc_zealot_female_b__lore_zola_two_c_01","If she leads us to glorious battle against the God-Emperor's enemies, it be enough for me."
"loc_zealot_female_b__lore_zola_two_c_02","Trust to your own faith, kindred, not that of others."
"loc_zealot_female_b__luggable_mission_pick_up_01","Faith cannot move this burden alone!"
"loc_zealot_female_b__luggable_mission_pick_up_02","By the saints – I have it!"
"loc_zealot_female_b__mission_archives_alarm_01","Can we not kill that dratted alarm?"
"loc_zealot_female_b__mission_archives_alarm_02","That alarm is making my head ring!"
"loc_zealot_female_b__mission_archives_front_door_a_01","Aye, that door's not for moving ..."
"loc_zealot_female_b__mission_archives_front_door_a_02","Sealed tight and us on the other side. Alas. Alas, alas, alas."
"loc_zealot_female_b__mission_archives_mid_conversation_one_a_01","There be many secrets buried here ... I can smell them."
"loc_zealot_female_b__mission_archives_mid_conversation_one_a_02","Learning be nothing next to faith, kindred."
"loc_zealot_female_b__mission_archives_mid_conversation_three_a_01","Where do you suppose these traitors may be found?"
"loc_zealot_female_b__mission_archives_mid_conversation_three_a_02","Traitors in our midst. Who do ye suppose they are?"
"loc_zealot_female_b__mission_archives_mid_conversation_two_a_01","I'm glad of the battle. It hides the click-whirr of all those soulless servitors."
"loc_zealot_female_b__mission_archives_mid_conversation_two_a_02","A grand edifice, aye, but did it need so many servitors?"
"loc_zealot_female_b__mission_archives_start_banter_a_01","I don't take kindly to all this ... sloshing around."
"loc_zealot_female_b__mission_archives_start_banter_a_02","Smells like heresy down here. Old, liquefied heresy."
"loc_zealot_female_b__mission_cargo_end_event_conversation_one_a_01","This be a fool's errand when the train be there for the taking."
"loc_zealot_female_b__mission_cargo_end_event_conversation_one_a_02","Let's drive the train into the heretics' nest like the God-Emperor's righteous fist!"
"loc_zealot_female_b__mission_cargo_end_event_conversation_one_c_01","If it be easy, they'd not need the righteous to do it, eh, kindred?"
"loc_zealot_female_b__mission_cargo_end_event_conversation_one_c_02","Come, kindred! There be no easy path to salvation."
"loc_zealot_female_b__mission_cargo_end_event_conversation_three_a_01","Ye be an odd one, Tech Priest. How came ye to join this kindred?"
"loc_zealot_female_b__mission_cargo_end_event_conversation_three_a_02","The God-Emperor's ways are mysterious. Why else would he send ye here, Tech-Priest?"
"loc_zealot_female_b__mission_cargo_end_event_conversation_three_c_01","Aye. We all serve the God-Emperor in our own way..."
"loc_zealot_female_b__mission_cargo_end_event_conversation_three_c_02","Fine. Just do ye duty, and let the God-Emperor be the judge of ye."
"loc_zealot_female_b__mission_cargo_end_event_conversation_two_a_01","Pray that the reinforcements arrive in time, kindred."
"loc_zealot_female_b__mission_cargo_end_event_conversation_two_a_02","If the support team abandons us to our fate, I'll pray for your souls, kindred."
"loc_zealot_female_b__mission_cargo_end_event_conversation_two_c_01","Ye hear that, kindred? More of the faithful flock to our cause!"
"loc_zealot_female_b__mission_cargo_end_event_conversation_two_c_02","If they be tardy, there'll be no heretics left for 'em to smite!"
"loc_zealot_female_b__mission_cargo_hab_feed_lines_02","They throw themselves into their work, to take their minds off the growing dark."
"loc_zealot_female_b__mission_cargo_labyrinth_01","Ye got us lost, didn't ye?"
"loc_zealot_female_b__mission_cargo_labyrinth_02","They say the God-Emperor brings light to the lost..."
"loc_zealot_female_b__mission_cargo_something_big_01","Be on ye guard, kindred. Something wicked came through here."
"loc_zealot_female_b__mission_cargo_something_big_02","The stink of corruption hangs in the air."
"loc_zealot_female_b__mission_cargo_start_banter_a_01","These fellows be lacking righteous fire in their bellies if ye ask me."
"loc_zealot_female_b__mission_cargo_start_banter_a_02","So these lazy slugs stand watch while we do the God-Emperor's work?"
"loc_zealot_female_b__mission_cartel_elevator_conversation_one_line_one_01","The Water Cartel have reached far, and fallen short."
"loc_zealot_female_b__mission_cartel_elevator_conversation_one_line_one_02","So the cartel has fallen? Good riddance, says I."
"loc_zealot_female_b__mission_cartel_elevator_conversation_one_line_three_01","Pay them no mind, explicator. No mind at all."
"loc_zealot_female_b__mission_cartel_elevator_conversation_one_line_three_02","The God-Emperor has a plan for us all. Even if that plan amounts to nothing."
"loc_zealot_female_b__mission_cartel_elevator_conversation_three_line_one_01","The Water Cartel’s weakness is a lesson concerning the wages of sin."
"loc_zealot_female_b__mission_cartel_elevator_conversation_three_line_one_02","This Water Cartel fell swiftly, wouldn't ye say?"
"loc_zealot_female_b__mission_cartel_elevator_conversation_three_line_three_01","Truth, explicator. Holy truth."
"loc_zealot_female_b__mission_cartel_elevator_conversation_three_line_three_02","Sin always finds the sinner."
"loc_zealot_female_b__mission_cartel_elevator_conversation_two_line_one_01","I sense you have come far, Sister Zola."
"loc_zealot_female_b__mission_cartel_elevator_conversation_two_line_one_02","You're an example of zealous service, explicator. It makes me curious about your past."
"loc_zealot_female_b__mission_cartel_elevator_conversation_two_line_three_01","Fear not, the God-Emperor sees your service."
"loc_zealot_female_b__mission_cartel_elevator_conversation_two_line_three_02","[Sigh] A murky past is it?"
"loc_zealot_female_b__mission_cartel_insignia_01","The Water Cartel? Hah. Scunners all, and faithless besides."
"loc_zealot_female_b__mission_cartel_insignia_02","The cartel coveted power. But power was never theirs to claim."
"loc_zealot_female_b__mission_cartel_mudlark_01","The God-Emperor provides all we need. Those who sift the mire do so out of greed."
"loc_zealot_female_b__mission_cartel_mudlark_02","Hardship is the blessing of the faithful."
"loc_zealot_female_b__mission_cartel_old_hab_01","This district crumbles. The God-Emperor reaches forth his hand to sweep it away!"
"loc_zealot_female_b__mission_cartel_old_hab_02","The denizens rot - body, habitation and soul. They are our lesson, kindred."
"loc_zealot_female_b__mission_cartel_reach_bazaar_01","The faithless strive only for conflict, even if only with each other."
"loc_zealot_female_b__mission_cartel_reach_bazaar_02","See this disharmony of the faithless, kindred?"
"loc_zealot_female_b__mission_cartel_shanty_01","This squalid shanty town might yet be saved, if the God-Emperor wishes it."
"loc_zealot_female_b__mission_cartel_shanty_02","The faithful need neither riches nor comfort. Cleanliness, however …"
"loc_zealot_female_b__mission_cartel_water_course_01","The water seethes with corruption."
"loc_zealot_female_b__mission_cartel_water_course_02","I wonder how many have met their doom in this river?"
"loc_zealot_female_b__mission_complex_elevator_coming_01","Ach, the scunnered thing's too slow! Fight with zeal, kindred!"
"loc_zealot_female_b__mission_complex_elevator_coming_02","There be time enough to slay heretics afore the elevator arrives!"
"loc_zealot_female_b__mission_complex_elevator_conversation_1_a_01","Not that I'm not enjoying the run-around, but why are we doing this?"
"loc_zealot_female_b__mission_complex_elevator_conversation_1_a_02","The hairs on my palms are twitching, kindred. There's more to this than is let on."
"loc_zealot_female_b__mission_complex_elevator_conversation_1_c_01","Aye, I thought it'd be something of the sort."
"loc_zealot_female_b__mission_complex_elevator_conversation_1_c_02","We're doomed, I tell ye."
"loc_zealot_female_b__mission_complex_elevator_conversation_2_a_01","Assuming we don't all die in the next few minutes, who's getting this message anyhow?"
"loc_zealot_female_b__mission_complex_elevator_conversation_2_a_02","I'm still not clear on who's getting this transmission."
"loc_zealot_female_b__mission_complex_elevator_conversation_2_c_01","Aye well ... ye cannae blame a body for trying."
"loc_zealot_female_b__mission_complex_elevator_conversation_2_c_02","I thought ye'd say that."
"loc_zealot_female_b__mission_complex_elevator_conversation_3_a_01","I confess, I've a hankering to know more about the message."
"loc_zealot_female_b__mission_complex_elevator_conversation_3_a_02","I cannae deny ... this message intrigues me."
"loc_zealot_female_b__mission_complex_elevator_conversation_3_c_01","Aye, worthy enough. Wars turn on less."
"loc_zealot_female_b__mission_complex_elevator_conversation_3_c_02","I be satisfied, though this secrecy rankles my soul."
"loc_zealot_female_b__mission_complex_start_banter_a_01","Ach, I'd far prefer to be hunting an arch-heretic than delivering missives."
"loc_zealot_female_b__mission_complex_start_banter_a_02","Aye, this is a strange one. No business of mine."
"loc_zealot_female_b__mission_complex_way_in_01","Praise the God-Emperor, but I think we can go this way!"
"loc_zealot_female_b__mission_complex_way_in_02","Do ye see that, kindred? The very door we seek!"
"loc_zealot_female_b__mission_cooling_elevator_conversation_one_line_one_01","Aye, the traitors have been busy here? Can it be repaired?"
"loc_zealot_female_b__mission_cooling_elevator_conversation_one_line_one_02","Defiled, all of it! Can the desecration be undone?"
"loc_zealot_female_b__mission_cooling_elevator_conversation_one_line_three_01","Fancy words. Be more direct in future."
"loc_zealot_female_b__mission_cooling_elevator_conversation_one_line_three_02","[Sigh] Directness and simplicity are not your virtues."
"loc_zealot_female_b__mission_cooling_elevator_conversation_three_line_one_01","The loss of workers will cost this place."
"loc_zealot_female_b__mission_cooling_elevator_conversation_three_line_one_02","So many dead labourers. Martyrs all … who'll toil in their stead?"
"loc_zealot_female_b__mission_cooling_elevator_conversation_three_line_three_01","The God-Emperor, in his wisdom, has a plan for us all."
"loc_zealot_female_b__mission_cooling_elevator_conversation_three_line_three_02","To give one’s life in service to the God-Emperor. That's true glory."
"loc_zealot_female_b__mission_cooling_elevator_conversation_two_line_one_01","Is one manufactorum really so vital?"
"loc_zealot_female_b__mission_cooling_elevator_conversation_two_line_one_02","All this for a single manufactorum, eh?"
"loc_zealot_female_b__mission_cooling_elevator_conversation_two_line_three_01","Praise be to the God-Emperor! We have a duty to perform."
"loc_zealot_female_b__mission_cooling_elevator_conversation_two_line_three_02","We shall triumph this day, just ye see!"
"loc_zealot_female_b__mission_cooling_heat_01","The heat of redemption. It purifies!"
"loc_zealot_female_b__mission_cooling_heat_02","[Ragged Breath] This must be what sinners feel as their feet touch the fires of Hel."
"loc_zealot_female_b__mission_cooling_leaving_01","Ye shall experience infernal heat again, soon enough."
"loc_zealot_female_b__mission_cooling_leaving_02","Damnation behind us,  glory ahead. What a life!"
"loc_zealot_female_b__mission_cooling_long_way_down_01","There is far to fall. Further still, for the faithless."
"loc_zealot_female_b__mission_cooling_long_way_down_02","Don't mind the drop. Each step we take is one step closer to salvation."
"loc_zealot_female_b__mission_cooling_overseer_office_01","Push onwards to Coolant Control!"
"loc_zealot_female_b__mission_cooling_overseer_office_02","Tarry not! We must reach Coolant Control!"
"loc_zealot_female_b__mission_cooling_production_line_01","Ah, armour almost as strong as faith!"
"loc_zealot_female_b__mission_cooling_production_line_02","Leman Russ battle tanks … Named for a legend."
"loc_zealot_female_b__mission_cooling_worker_habitation_01","They sleep beside their stations? Such dedication is its own reward."
"loc_zealot_female_b__mission_cooling_worker_habitation_02","The workers have made a hab-chamber here. It's humbling to see such devotion."
"loc_zealot_female_b__mission_deception_01","Deceiving the heretics should be simple enough."
"loc_zealot_female_b__mission_deception_02","Deceive a nest of heretics? Aye, I can do that."
"loc_zealot_female_b__mission_enforcer_courtroom_01","Ach! A proud hall of justice, now in ruins."
"loc_zealot_female_b__mission_enforcer_courtroom_02","Many a heretic has been sentenced here, and will be again!"
"loc_zealot_female_b__mission_enforcer_end_event_conversation_one_a_01","Nary an enforcer to be seen."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_one_a_02","If the enforcers' faith had been true, they'd still be around."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_one_c_01","Ach, sounds like the enforcers were too soft!"
"loc_zealot_female_b__mission_enforcer_end_event_conversation_one_c_02","Where lenience dwells, heresy thrives."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_three_a_01","Were ye not raised hereabouts, explicator? Did your sordid past bring you to these blocks?"
"loc_zealot_female_b__mission_enforcer_end_event_conversation_three_a_02","I reckon you know the dark secrets of this place all too well, explicator."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_three_c_01","I think ye should pray for forgiveness, explicator. While you can."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_three_c_02","The God-Emperor has given ye a second chance, explicator. Use it wisely."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_two_a_01","Prison be a strange place for a heretic to hide."
"loc_zealot_female_b__mission_enforcer_end_event_conversation_two_a_02","So the arch-heretic hides in a prison? A cowardly foe!"
"loc_zealot_female_b__mission_enforcer_hab_support_01","You'd need faith indeed to live up there."
"loc_zealot_female_b__mission_enforcer_hab_support_02","The strongest faith will shake if its foundations be weak."
"loc_zealot_female_b__mission_enforcer_infrastructure_01","A crime in itself that such a feat of engineering falls to rust and ruin."
"loc_zealot_female_b__mission_enforcer_infrastructure_02","Such disrepair. The governance of this hive is found wanting."
"loc_zealot_female_b__mission_enforcer_start_banter_a_01","Such reeking foulness beneath the feet of civilisation… Now there's a lesson."
"loc_zealot_female_b__mission_enforcer_start_banter_a_02","Ach, by the Throne, that reek!"
"loc_zealot_female_b__mission_enforcer_traders_row_01","A more iniquitous marketplace ye'll ne'er see…"
"loc_zealot_female_b__mission_enforcer_traders_row_02","I think the trading at this market was not of the sanctioned kind."
"loc_zealot_female_b__mission_enforcer_wonky_hab_01","Mind your footing, kindred. This hab's all a-squint."
"loc_zealot_female_b__mission_enforcer_wonky_hab_02","I fear this hab's about ready to topple over."
"loc_zealot_female_b__mission_forge_alive_01","Steel your hearts! The smelter wakes!"
"loc_zealot_female_b__mission_forge_alive_02","Restore the God-Emperor's smelter!"
"loc_zealot_female_b__mission_forge_elevator_conversation_one_a_01","Be there any truth that these tanks be doubly blessed?"
"loc_zealot_female_b__mission_forge_elevator_conversation_one_a_02","What's so special about these battle tanks, that we be sent here?"
"loc_zealot_female_b__mission_forge_elevator_conversation_one_c_01","The God-Emperor protects!"
"loc_zealot_female_b__mission_forge_elevator_conversation_one_c_02","Hear that, kindred? We cannae shirk from our duty here."
"loc_zealot_female_b__mission_forge_elevator_conversation_three_a_01","Be ye trustworthy, Tech-Priest? Ye say little enough."
"loc_zealot_female_b__mission_forge_elevator_conversation_three_a_02","Careful, kindred: we know nothing about this Mechanicus 'priest'."
"loc_zealot_female_b__mission_forge_elevator_conversation_three_c_01","If all ye do is blether, maybe ye should keep quiet after all."
"loc_zealot_female_b__mission_forge_elevator_conversation_three_c_02","Now I know more about ye, but like ye less."
"loc_zealot_female_b__mission_forge_elevator_conversation_two_a_01","The God-Emperor protects! Why else be this place not destroyed?"
"loc_zealot_female_b__mission_forge_elevator_conversation_two_a_02","There be hope yet, kindred. The heretics have failed to defile this metalfab."
"loc_zealot_female_b__mission_forge_elevator_conversation_two_c_01","There be darkness ahead should the heretic succeed..."
