"key","value"
"loc_ogryn_a__combat_pause_quirk_hymnal_b_01","Yes! I love good song!"
"loc_ogryn_a__combat_pause_quirk_hymnal_b_02","You know ""The Ratling's Bloomers"", yes? I will start."
"loc_ogryn_a__combat_pause_quirk_impatient_b_01","Yes! Bring on the fighting!"
"loc_ogryn_a__combat_pause_quirk_impatient_b_02","Why not? I am just getting warmed up!"
"loc_ogryn_a__combat_pause_quirk_killing_stopped_b_01","Yes! Bring on more punies!"
"loc_ogryn_a__combat_pause_quirk_killing_stopped_b_02","Yes! More fighting! [Laugh]"
"loc_ogryn_a__combat_pause_quirk_leader_a_01","I think I should be in charge."
"loc_ogryn_a__combat_pause_quirk_leader_a_02","Been thinking. Better if I leader, yes?"
"loc_ogryn_a__combat_pause_quirk_leader_a_03","Ogryn born leader. You follow. Obey."
"loc_ogryn_a__combat_pause_quirk_leader_b_01","Is good idea! I claim co-leader!"
"loc_ogryn_a__combat_pause_quirk_leader_b_02","Yes! Ogryns always bring victory!"
"loc_ogryn_a__combat_pause_quirk_local_knowledge_b_01","Not food. Not ammo. No good."
"loc_ogryn_a__combat_pause_quirk_local_knowledge_b_02","What you want, medal?"
"loc_ogryn_a__combat_pause_quirk_lonely_b_01","Not sure I follow."
"loc_ogryn_a__combat_pause_quirk_lonely_b_02","You all right, Spark 'Ead?"
"loc_ogryn_a__combat_pause_quirk_merciless_b_01","Yes! We smush them good!"
"loc_ogryn_a__combat_pause_quirk_merciless_b_02","Yes, Shouty! Yes!"
"loc_ogryn_a__combat_pause_quirk_messelina_b_01","This saint... She live here, yes?"
"loc_ogryn_a__combat_pause_quirk_messelina_b_02","I would like to see that."
"loc_ogryn_a__combat_pause_quirk_nicer_b_01","Be of good cheer, Spark 'Ead! I am your friend."
"loc_ogryn_a__combat_pause_quirk_nicer_b_02","Loosen up, Spark 'Ead. All is well."
"loc_ogryn_a__combat_pause_quirk_nostalgia_b_01","You do know that the city's not alive, Boss?"
"loc_ogryn_a__combat_pause_quirk_nostalgia_b_02","Never mind, Boss. We'll fix her up."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_bigger_gun_a_01","I am bigger than you lot. Should have bigger gun."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_bigger_gun_a_02","I am strong. Strong enough to carry bigger gun!"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_bigger_gun_a_03","I deserve bigger gun. Cannon, perhaps? Yes!"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_bigger_gun_b_01","No! I get bigger gun first! I call dibs!"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_bigger_gun_b_02","Bigger gun. More boom. More fun!"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_a_01","Elevator? Hrn. What about stairs?"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_a_02","[Growl] Can we take stairs instead?"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_a_03","[Growl] Would rather take stairs."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_b_01","Yes. Stairs good."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_b_02","I vote for stairs also."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_c_01","Ogryn ... big. Heavy. You understand?"
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_c_02","Goes up, yes. Goes down, yes. Sometimes goes down hard. Splat. Not good."
"loc_ogryn_a__combat_pause_quirk_ogryn_a_elevator_c_03","Stairs do not collapse under feet. Well ... not often."
"loc_ogryn_a__combat_pause_quirk_pilgrimage_b_01","Do I get medal? I hope it is medal."
"loc_ogryn_a__combat_pause_quirk_pilgrimage_b_02","We get reward now, or later?"
"loc_ogryn_a__combat_pause_quirk_pray_with_me_b_01","I thank him for making me strongest!"
"loc_ogryn_a__combat_pause_quirk_pray_with_me_b_02","Yes! Me! I am always first."
"loc_ogryn_a__combat_pause_quirk_prayer_b_01","I would rather sing."
"loc_ogryn_a__combat_pause_quirk_prayer_b_02","Or we could sing, yes?"
"loc_ogryn_a__combat_pause_quirk_puny_b_01","Never thought about it."
"loc_ogryn_a__combat_pause_quirk_puny_b_02","What does it matter?"
"loc_ogryn_a__combat_pause_quirk_rations_b_01","Food is food. Do not overthink, yes?"
"loc_ogryn_a__combat_pause_quirk_rations_b_02","Combat rations make Ogryn strong!"
"loc_ogryn_a__combat_pause_quirk_reads_thoughts_b_01","Maybe I examine your brain too. With shovel!"
"loc_ogryn_a__combat_pause_quirk_reads_thoughts_b_02","Hrn. Perhaps I look in your head, yes?"
"loc_ogryn_a__combat_pause_quirk_respect_a_01","You think I'm dumb, don't you?"
"loc_ogryn_a__combat_pause_quirk_respect_a_02","You think I'm stupid? I see it in your eyes."
"loc_ogryn_a__combat_pause_quirk_respect_a_03","Not stupid. Am not. Whatever you think."
"loc_ogryn_a__combat_pause_quirk_respect_b_01","You plenty smart!"
"loc_ogryn_a__combat_pause_quirk_respect_b_02","You just as smart as me!"
"loc_ogryn_a__combat_pause_quirk_restore_b_01","All of us dead by then."
"loc_ogryn_a__combat_pause_quirk_restore_b_02","Will not live to see it."
"loc_ogryn_a__combat_pause_quirk_shore_leave_b_01","Would not say no to a little peace and quiet."
"loc_ogryn_a__combat_pause_quirk_shore_leave_b_02","Nice idea. Won't happen."
"loc_ogryn_a__combat_pause_quirk_sing_b_01","Not a good time for that."
"loc_ogryn_a__combat_pause_quirk_sing_b_02","Maybe another time."
"loc_ogryn_a__combat_pause_quirk_sleepy_b_01","I am not tired. I am unstoppable."
"loc_ogryn_a__combat_pause_quirk_sleepy_b_02","Sleep is for the weak. Hah!"
"loc_ogryn_a__combat_pause_quirk_sniper_b_01","So what? They crunch good."
"loc_ogryn_a__combat_pause_quirk_sniper_b_02","Aiming is overrated."
"loc_ogryn_a__combat_pause_quirk_speed_b_01","I like your style, Shouty!"
"loc_ogryn_a__combat_pause_quirk_speed_b_02","Yes! I'm with Shouty!"
"loc_ogryn_a__combat_pause_quirk_stealth_b_01","Ogryns not built for stealth."
"loc_ogryn_a__combat_pause_quirk_stealth_b_02","Sorry! I think quieter in future."
"loc_ogryn_a__combat_pause_quirk_stench_b_01","Is natural musk. Very attractive."
"loc_ogryn_a__combat_pause_quirk_stench_b_02","Ogryn smell like Ogryn. Strong!"
"loc_ogryn_a__combat_pause_quirk_tank_a_01","Legs always tired. Would rather drive tank."
"loc_ogryn_a__combat_pause_quirk_tank_a_02","Want thicker armour. Maybe drive tank, yes?"
"loc_ogryn_a__combat_pause_quirk_tank_a_03","Armour good. Tank better. Should drive tank."
"loc_ogryn_a__combat_pause_quirk_tank_b_01","Good idea. I vote ""yes""."
"loc_ogryn_a__combat_pause_quirk_tank_b_02","Sounds good. But Big Boss will say no."
"loc_ogryn_a__combat_pause_quirk_tertium_splendour_b_01","This place? Then I am honoured!"
"loc_ogryn_a__combat_pause_quirk_tertium_splendour_b_02","I get two medals for saving this place, no?"
"loc_ogryn_a__combat_pause_quirk_togetherness_b_01","Ogryn is already team player."
"loc_ogryn_a__combat_pause_quirk_togetherness_b_02","Sure. If you want."
"loc_ogryn_a__combat_pause_quirk_traitor_b_01","As long as they die, who cares?"
"loc_ogryn_a__combat_pause_quirk_traitor_b_02","They are mad. All of them!"
"loc_ogryn_a__combat_pause_quirk_trial_b_01","Never mind! You're among friends now!"
"loc_ogryn_a__combat_pause_quirk_trial_b_02","Sad story. Kill something. That will cheer you up."
"loc_ogryn_a__combat_pause_quirk_trinket_b_01","Happy to help, for a finder's fee."
"loc_ogryn_a__combat_pause_quirk_trinket_b_02","As long as you remember your friends, yes?"
"loc_ogryn_a__combat_pause_quirk_trust_b_01","So... I cannot trust you?"
"loc_ogryn_a__combat_pause_quirk_trust_b_02","I trust strong arm and big gun!"
"loc_ogryn_a__combat_pause_quirk_turncoat_b_01","That is not very nice."
"loc_ogryn_a__combat_pause_quirk_turncoat_b_02","Come, let us all be friends, yes?"
"loc_ogryn_a__combat_pause_quirk_veteran_a_professional_b_01","Not very kind, Boss."
"loc_ogryn_a__combat_pause_quirk_veteran_a_professional_b_02","That hurts, Boss."
"loc_ogryn_a__combat_pause_quirk_victory_b_01","Yes! We be heroes! Have statues ... Medals."
"loc_ogryn_a__combat_pause_quirk_victory_b_02","What are we waiting for? Victory today, yes?"
"loc_ogryn_a__combat_pause_quirk_weapons_b_01","Never trust clean weapons."
"loc_ogryn_a__combat_pause_quirk_weapons_b_02","Tried to clean weapon. It broke."
"loc_ogryn_a__combat_pause_quirk_your_sins_b_01","You first, Shouty."
"loc_ogryn_a__combat_pause_quirk_your_sins_b_02","I am good soldier. Nothing to say."
"loc_ogryn_a__combat_pause_quirk_zealot_a_emperor_b_01","Emperor here? Fight harder!"
"loc_ogryn_a__combat_pause_quirk_zealot_a_emperor_b_02","Come to watch Ogryn? Good."
"loc_ogryn_a__combat_pause_quirk_zealot_a_wounded_b_01","You will be fine. Trust Ogryn."
"loc_ogryn_a__combat_pause_quirk_zealot_a_wounded_b_02","Still strong enough to complain."
"loc_ogryn_a__come_back_to_squad_01","Oi! Don't wander off!"
"loc_ogryn_a__come_back_to_squad_02","Come back 'ere!"
"loc_ogryn_a__come_back_to_squad_03","Don't leave the group."
"loc_ogryn_a__come_back_to_squad_04","We done somethin' to offend you?"
"loc_ogryn_a__come_back_to_squad_05","Ain't good enough for your company?"
"loc_ogryn_a__come_back_to_squad_06","Get back 'ere!"
"loc_ogryn_a__come_back_to_squad_07","Come 'ere!"
"loc_ogryn_a__come_back_to_squad_08","Stay close! Closer!"
"loc_ogryn_a__come_back_to_squad_09","Ya should be with us!"
"loc_ogryn_a__come_back_to_squad_10","Don't wander! Stay 'ere!"
"loc_ogryn_a__conversation_40k_lore_one_01_01","Big world. Gonna need lotsa warriors to take it back."
"loc_ogryn_a__conversation_40k_lore_one_03_01","Don't need help. We've got this."
"loc_ogryn_a__conversation_40k_lore_two_03_01","Don't matter. Show me what to hit. I'll hit them."
"loc_ogryn_a__conversation_atoma_lore_experienced_one_01_01","So... We winning this war?"
"loc_ogryn_a__conversation_atoma_lore_rookie_one_01_01","Big city. Strong walls. Impressive."
"loc_ogryn_a__conversation_atoma_lore_veteran_one_01_01","Recon Valkyrie came in today. On fire. Crew screaming. Mad. What happened to 'em?"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_a_01","It’s almost as tough as me!"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_a_02","Why won’t it die?"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_b_01","Perhaps hit it from behind?"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_b_02","I have idea! Shoot it from behind!"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_c_01","Yes! Let us do this!"
"loc_ogryn_a__conversation_beast_of_nurgle_weakpoint_c_02","Always a sound plan! I approve!"
"loc_ogryn_a__conversation_explicator_one_a_01","Don't understand the explicator."
"loc_ogryn_a__conversation_explicator_one_a_02","Zola. What do you think?"
"loc_ogryn_a__conversation_explicator_one_b_01","I like her."
"loc_ogryn_a__conversation_explicator_one_b_02","Good fighter. Knows stuff."
"loc_ogryn_a__conversation_explicator_one_c_01","Why do you care?"
"loc_ogryn_a__conversation_explicator_one_c_02","What does it matter?"
"loc_ogryn_a__conversation_explicator_two_b_01","Is not our concern."
"loc_ogryn_a__conversation_explicator_two_b_02","Never knew true home. Was taken."
"loc_ogryn_a__conversation_pilot_four_02_01","You're ... sayin' something nice?"
"loc_ogryn_a__conversation_pilot_four_02_02","That's good, yeah?"
"loc_ogryn_a__conversation_pilot_four_04_01","Fancy that."
"loc_ogryn_a__conversation_pilot_four_04_02","Hrrnnn."
"loc_ogryn_a__conversation_pilot_one_01_01","You trust the flyer-woman?"
"loc_ogryn_a__conversation_pilot_one_01_02","Flyer-woman. Do you trust her?"
"loc_ogryn_a__conversation_pilot_one_02_01","Hrrn. Never knock the pilot. Unless you want to crash."
"loc_ogryn_a__conversation_pilot_one_02_02","Trust pilot, or crash. Simple choice."
"loc_ogryn_a__conversation_pilot_one_03_01","Don't matter to me."
"loc_ogryn_a__conversation_pilot_one_03_02","Who cares?"
"loc_ogryn_a__conversation_pilot_three_02_01","Don't like guessing games."
"loc_ogryn_a__conversation_pilot_three_02_02","Hrnn ..."
"loc_ogryn_a__conversation_pilot_three_04_01","Impressive."
"loc_ogryn_a__conversation_pilot_three_04_02","Pilot's a good fighter. Knows how to stand."
"loc_ogryn_a__conversation_pilot_two_01_01","Problem, Boss?"
"loc_ogryn_a__conversation_pilot_two_01_02","Not happy, Boss?"
"loc_ogryn_a__conversation_pilot_two_03_01","Hrrnnn ..."
"loc_ogryn_a__conversation_pilot_two_03_02","Hnh. This again?"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_01_01","Too tough! Not dying!"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_01_02","Keep shooting! Keep shooting!"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_02_01","Hit the head! Weaker there!"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_02_02","Aim at the head! Blow brains out!"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_03_01","Yaaaaarrrr!"
"loc_ogryn_a__conversation_plague_ogryn_weakpoint_03_02","Hur Hur Hur Hur ..."
"loc_ogryn_a__conversation_sergeant_four_02_01","Never blinks, neither."
"loc_ogryn_a__conversation_sergeant_four_02_02","Got an odd stare, too."
"loc_ogryn_a__conversation_sergeant_four_03_01","Not our business. Not our problem."
"loc_ogryn_a__conversation_sergeant_four_03_02","He's the Big Boss. Nothing else matters."
"loc_ogryn_a__conversation_sergeant_one_01_01","Big Boss sounds unhappy. Looks worse."
"loc_ogryn_a__conversation_sergeant_one_01_02","Big Boss is not happy."
"loc_ogryn_a__conversation_sergeant_one_02_01","Troubled and angry. Bad news for us."
"loc_ogryn_a__conversation_sergeant_one_02_02","Tertium's lost. He knows it. All else is ... hope."
"loc_ogryn_a__conversation_sergeant_one_03_01","He hears that? Be even less happy."
"loc_ogryn_a__conversation_sergeant_one_03_02","Don't tell him that. Won't go well."
"loc_ogryn_a__conversation_sergeant_three_02_01","Xanatros? Hnh."
"loc_ogryn_a__conversation_sergeant_three_02_02","Good for him."
"loc_ogryn_a__conversation_sergeant_three_04_01","Morrow was running missions for the Biggest Boss?"
"loc_ogryn_a__conversation_sergeant_three_04_02","Biggest Boss had Morrow there?"
"loc_ogryn_a__conversation_sergeant_two_01_01","Heard that Morrow was at Hades Hive on Armageddon. Doesn't look that old."
"loc_ogryn_a__conversation_sergeant_two_01_02","Morrow fought in the Second War for Armageddon. Hah. Isn't old enough!"
"loc_ogryn_a__conversation_sergeant_two_02_01","Tough fighters live longer. Truth."
"loc_ogryn_a__conversation_sergeant_two_02_02","Too tough to die, maybe? Good."
"loc_ogryn_a__conversation_sergeant_two_03_01","So what?"
"loc_ogryn_a__conversation_sergeant_two_03_02","Don't care."
"loc_ogryn_a__conversation_tech_priest_one_a_01","Tech-Priest is odd."
"loc_ogryn_a__conversation_tech_priest_one_a_02","Tech-Priest. She is strange."
"loc_ogryn_a__conversation_tech_priest_one_b_01","Talks a lot."
"loc_ogryn_a__conversation_tech_priest_one_b_02","Fast talker."
"loc_ogryn_a__conversation_tech_priest_one_c_01","You lost me."
"loc_ogryn_a__conversation_tech_priest_one_c_02","Don't understand. Doesn't matter."
"loc_ogryn_a__conversation_zealot_one_02_01","War never ends."
"loc_ogryn_a__conversation_zealot_one_02_02","No end to battles ... And that's good!"
"loc_ogryn_a__conversation_zealot_three_02_01","Ogryn fight for Emperor. Maybe become saint if fight hard enough?"
"loc_ogryn_a__conversation_zealot_three_02_02","Emperor greatest hero. Very strong. Good drinker. Yes?"
"loc_ogryn_a__conversation_zealot_two_02_01","Shouty uses strange words. Wondering why."
"loc_ogryn_a__conversation_zealot_two_02_02","You talk odd, Shouty."
"loc_ogryn_a__cover_me_01","Cover me!"
"loc_ogryn_a__cover_me_02","Cover me!"
"loc_ogryn_a__cover_me_03","Cover me!"
"loc_ogryn_a__cover_me_04","Get me some cover!"
"loc_ogryn_a__cover_me_05","Gonna need cover!"
"loc_ogryn_a__cover_me_06","Needing cover!"
"loc_ogryn_a__cover_me_07","Cover fire! Now!"
"loc_ogryn_a__cover_me_08","Cover fire! Do it!"
"loc_ogryn_a__cover_me_09","Need cover!"
"loc_ogryn_a__cover_me_10","Need some groggin' cover!"
"loc_ogryn_a__critical_health_01","Gonna need a moment…"
"loc_ogryn_a__critical_health_02","That one went deep…"
"loc_ogryn_a__critical_health_03","Groggin' dregs… Got a lucky shot…"
"loc_ogryn_a__critical_health_04","Ain't gonna die like this…"
"loc_ogryn_a__critical_health_05","Too many holes…"
"loc_ogryn_a__critical_health_06","Bleedin' ain't dead… Not yet…"
"loc_ogryn_a__critical_health_07","This looks bad. Feels worse."
"loc_ogryn_a__critical_health_08","Not good. Very not good."
"loc_ogryn_a__critical_health_09","Ow!"
"loc_ogryn_a__critical_health_10","Hurts… Hurt 'em back!"
"loc_ogryn_a__cs_prologue_five_05_01","I was dead anyway."
"loc_ogryn_a__cs_prologue_three_04_01","True."
"loc_ogryn_a__cs_prologue_two_16_01","I'm loyal. Served the throne."
"loc_ogryn_a__disabled_by_chaos_hound_01","Geroff!"
"loc_ogryn_a__disabled_by_chaos_hound_02","Geroff me!"
"loc_ogryn_a__disabled_by_chaos_hound_03","Get it off!"
"loc_ogryn_a__disabled_by_chaos_hound_04","Get it away!"
"loc_ogryn_a__disabled_by_chaos_hound_05","Oi! Gerroff!"
"loc_ogryn_a__disabled_by_chaos_hound_06","Help me!"
"loc_ogryn_a__disabled_by_chaos_hound_07","Bad doggy!"
"loc_ogryn_a__disabled_by_chaos_hound_08","Bad doggy! No biscuit!"
"loc_ogryn_a__disabled_by_chaos_hound_09","No… bad… doggy!"
"loc_ogryn_a__disabled_by_chaos_hound_10","Groggin' dog!"
"loc_ogryn_a__disabled_by_enemy_01","Help me!"
"loc_ogryn_a__disabled_by_enemy_02","Down!"
"loc_ogryn_a__disabled_by_enemy_03","Need a hand!"
"loc_ogryn_a__disabled_by_enemy_04","Lend me a hand!"
"loc_ogryn_a__disabled_by_enemy_05","Oi! Help!"
"loc_ogryn_a__disabled_by_enemy_06","Oi! Help!"
"loc_ogryn_a__disabled_by_enemy_07","Help me!"
"loc_ogryn_a__disabled_by_enemy_08","Need help!"
"loc_ogryn_a__disabled_by_enemy_09","Gonna need a hand!"
"loc_ogryn_a__disabled_by_enemy_10","Lend me a groggin' hand!"
"loc_ogryn_a__enemy_kill_berserker_01","Rager's gone!"
"loc_ogryn_a__enemy_kill_berserker_02","Crunched the Rager!"
"loc_ogryn_a__enemy_kill_berserker_03","Rager's broken!"
"loc_ogryn_a__enemy_kill_berserker_04","Rager's crunched!"
"loc_ogryn_a__enemy_kill_berserker_05","Oi-Oi! No more groggin' Rager!"
"loc_ogryn_a__enemy_kill_berserker_06","Rager's dead!"
"loc_ogryn_a__enemy_kill_berserker_07","No more noise from that Rager!"
"loc_ogryn_a__enemy_kill_berserker_08","Rager's gone quiet!"
"loc_ogryn_a__enemy_kill_berserker_09","Got 'im! No more Rager!"
"loc_ogryn_a__enemy_kill_berserker_10","Dead Rager!"
"loc_ogryn_a__enemy_kill_berserker_ext_01_b_01","Tough little man. Not so tough as ogryn. Feel bad for him."
"loc_ogryn_a__enemy_kill_berserker_ext_01_e_01","Don't worry, little friend! I still like you more!"
"loc_ogryn_a__enemy_kill_berserker_ext_04_c_01","Very unkind. They were trying to help."
"loc_ogryn_a__enemy_kill_berserker_ext_05_b_01","Did not feel pain. Very strange."
"loc_ogryn_a__enemy_kill_chaos_hound_01","Sit! Stay!"
"loc_ogryn_a__enemy_kill_chaos_hound_02","Play dead!"
"loc_ogryn_a__enemy_kill_chaos_hound_03","Groggin' Hound's dead!"
"loc_ogryn_a__enemy_kill_chaos_hound_04","Crunch the Hound!"
"loc_ogryn_a__enemy_kill_chaos_hound_05","Dead doggy!"
"loc_ogryn_a__enemy_kill_chaos_hound_06","Hound's dead!"
"loc_ogryn_a__enemy_kill_chaos_hound_07","No more biting."
"loc_ogryn_a__enemy_kill_chaos_hound_08","Hound's gone still!"
"loc_ogryn_a__enemy_kill_chaos_hound_09","Got the Hound!"
"loc_ogryn_a__enemy_kill_chaos_hound_10","Killed that groggin' Hound!"
"loc_ogryn_a__enemy_kill_daemonhost_01","Daemon-head's dead!"
"loc_ogryn_a__enemy_kill_daemonhost_02","Groggin' Daemon-head's dead!"
"loc_ogryn_a__enemy_kill_daemonhost_03","Daemon-head took some crunchin'…"
"loc_ogryn_a__enemy_kill_daemonhost_04","Groggin' thing's dead. At last…"
"loc_ogryn_a__enemy_kill_daemonhost_05","Daemon-head ain't a problem now!"
"loc_ogryn_a__enemy_kill_daemonhost_06","Groggin' dead!"
"loc_ogryn_a__enemy_kill_daemonhost_07","Daemon-head's down!"
"loc_ogryn_a__enemy_kill_daemonhost_08","Oi-oi! Daemon-head's dead!"
"loc_ogryn_a__enemy_kill_daemonhost_09","That's the Daemon-head!"
"loc_ogryn_a__enemy_kill_daemonhost_10","No more Daemon-head!"
"loc_ogryn_a__enemy_kill_grenadier_01","Bomber's dead!"
"loc_ogryn_a__enemy_kill_grenadier_02","Bomber's a goner!"
"loc_ogryn_a__enemy_kill_grenadier_03","No more groggin' Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_04","Oi-Oi! No more Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_05","Crunched the Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_06","Got that Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_07","Bomber's down!"
"loc_ogryn_a__enemy_kill_grenadier_08","Killed the Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_09","Dead Bomber!"
"loc_ogryn_a__enemy_kill_grenadier_10","Bomber's had it!"
"loc_ogryn_a__enemy_kill_monster_01","Stay down!"
"loc_ogryn_a__enemy_kill_monster_02","Yeah? Yeah? We're the toughest!"
"loc_ogryn_a__enemy_kill_monster_03","Stronger than you!"
"loc_ogryn_a__enemy_kill_monster_04","Killed it? We're the best!"
"loc_ogryn_a__enemy_kill_monster_05","Groggin' stay dead!"
"loc_ogryn_a__enemy_kill_monster_06","Crunched and good!"
"loc_ogryn_a__enemy_kill_monster_07","Yeah! Dead!"
"loc_ogryn_a__enemy_kill_monster_08","Still the best!"
"loc_ogryn_a__enemy_kill_monster_09","We won! You lost!"
"loc_ogryn_a__enemy_kill_monster_10","Dead? About groggin' time!"
"loc_ogryn_a__enemy_kill_monster_ext_01_c_01","Yes, you are strongest!"
"loc_ogryn_a__enemy_kill_mutant_charger_01","Not so tough, Mutie!"
"loc_ogryn_a__enemy_kill_mutant_charger_02","Мутяка здохла!"
"loc_ogryn_a__enemy_kill_mutant_charger_03","Mutie's a goner!"
"loc_ogryn_a__enemy_kill_mutant_charger_04","Здохла Мутяка!"
"loc_ogryn_a__enemy_kill_mutant_charger_05","Ain't that strong, are ya Mutie?"
"loc_ogryn_a__enemy_kill_mutant_charger_06","Мутяка пав!"
"loc_ogryn_a__enemy_kill_mutant_charger_07","Не така вже й велика, чи не так, Мутяка?"
"loc_ogryn_a__enemy_kill_mutant_charger_08","Дістав Мутяку!"
"loc_ogryn_a__enemy_kill_mutant_charger_09","Ой-ой! Мутяка здохла!"
"loc_ogryn_a__enemy_kill_mutant_charger_10","Велика Мутяка здохла!"
"loc_ogryn_a__enemy_kill_netgunner_01","Trapper's dead!"
"loc_ogryn_a__enemy_kill_netgunner_02","Hah! Trapper's dead!"
"loc_ogryn_a__enemy_kill_netgunner_03","Нема більше ловця! [Сміх]"
"loc_ogryn_a__enemy_kill_netgunner_04","Trapper's dead? Good!"
"loc_ogryn_a__enemy_kill_netgunner_05","Got the Trapper!"
"loc_ogryn_a__enemy_kill_netgunner_06","No more Trapper!"
"loc_ogryn_a__enemy_kill_netgunner_07","That's it for the Trapper!"
"loc_ogryn_a__enemy_kill_netgunner_08","Be of good cheer! Trapper is done!"
"loc_ogryn_a__enemy_kill_netgunner_09","We have the Trapper!"
"loc_ogryn_a__enemy_kill_netgunner_10","Did we kill the Trapper? Good!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_01","Boom!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_02","Boom!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_03","Big Boom!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_04","Poxburster's gone!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_05","Poxburster dealt with!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_06","Poxburster burst!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_07","Kaboom! Hur hur hur."
"loc_ogryn_a__enemy_kill_poxwalker_bomber_08","Guess we let him off, yeah?"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_09","Fine red mist. Yeah!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_10","I love blowin' 'em up!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_ext_01_c_01","You hate everything. Very negative!"
"loc_ogryn_a__enemy_kill_poxwalker_bomber_ext_05_c_01","You can relax. I am here. Everything will be fine!"
"loc_ogryn_a__enemy_kill_scab_flamer_a_01","I put fire out!"
"loc_ogryn_a__enemy_kill_scab_flamer_a_02","Flamer is dead."
"loc_ogryn_a__enemy_kill_scab_flamer_a_03","Traitor Flamer is down."
"loc_ogryn_a__enemy_kill_scab_flamer_a_04","Puny Flamer."
"loc_ogryn_a__enemy_kill_scab_flamer_a_05","Flamer is toast. [Haha]. Get it?"
"loc_ogryn_a__enemy_kill_sniper_a_01","Sniper is dead."
"loc_ogryn_a__enemy_kill_sniper_a_02","Я вбив Снайпера!"
"loc_ogryn_a__enemy_kill_sniper_a_03","No more Sniper."
"loc_ogryn_a__enemy_kill_sniper_a_04","Yes! Sniper down."
"loc_ogryn_a__enemy_kill_sniper_a_05","Sniper is gone, comrades!"
"loc_ogryn_a__enemy_kill_tox_flamer_01","Tox Flamer dead!"
"loc_ogryn_a__enemy_kill_tox_flamer_02","No more Tox Flamer!"
"loc_ogryn_a__enemy_kill_tox_flamer_03","Green fire gone!"
"loc_ogryn_a__enemy_kill_tox_flamer_04","[Сміх] Нема більше Токсинометника!"
"loc_ogryn_a__enemy_kill_tox_flamer_05","So much for green fire!"
"loc_ogryn_a__enemy_near_death_monster_01","Groggin' Die!"
"loc_ogryn_a__enemy_near_death_monster_02","Almost got it!"
"loc_ogryn_a__enemy_near_death_monster_03","Almost crunched!"
"loc_ogryn_a__enemy_near_death_monster_04","Keep fightin'!"
"loc_ogryn_a__enemy_near_death_monster_05","Give it a kicking!"
"loc_ogryn_a__enemy_near_death_monster_06","Not so tough now, are ya?"
"loc_ogryn_a__enemy_near_death_monster_07","We're winnin'!"
"loc_ogryn_a__enemy_near_death_monster_08","We've got it beaten!"
"loc_ogryn_a__enemy_near_death_monster_09","Clobber it!"
"loc_ogryn_a__enemy_near_death_monster_10","Crunch it! Crunch it!"
"loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_01","It go pop. Smell bad."
"loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_02","[Disgusted Noise] That will leave stain..."
"loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_03","This is how it is done!"
"loc_ogryn_a__event_demolition_first_corruptor_destroyed_a_04","Die, vile thing!"
"loc_ogryn_a__event_fortification_beacon_deployed_01","Beacon working, yes?"
"loc_ogryn_a__event_fortification_beacon_deployed_02","I lit beacon... I think."
"loc_ogryn_a__event_fortification_beacon_deployed_03","Beacon work now?"
"loc_ogryn_a__event_fortification_beacon_deployed_04","Ha! Beacon lit!"
